peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
i2c0,s,ram,,bit_width,1,1,1,verified,112,human-verified,
i2c0,s,ram,,access,read-write,read-write,,verified,112,human-verified,
i2c0,s,arbl,,bit_offset,4,4,4,verified,112,human-verified,
i2c0,s,arbl,,bit_width,1,1,1,verified,112,human-verified,
i2c0,s,arbl,,access,read-write,read-write,,verified,112,human-verified,
i2c0,s,busy,,bit_offset,5,5,5,verified,112,human-verified,
i2c0,s,busy,,bit_width,1,1,1,verified,112,human-verified,
i2c0,s,busy,,access,read-only,read-only,,verified,112,human-verified,
i2c0,s,iaas,,bit_offset,6,6,6,verified,112,human-verified,
i2c0,s,iaas,,bit_width,1,1,1,verified,112,human-verified,
i2c0,s,iaas,,access,read-write,read-write,,verified,112,human-verified,
i2c0,s,tcf,,bit_offset,7,7,7,verified,112,human-verified,
i2c0,s,tcf,,bit_width,1,1,1,verified,112,human-verified,
i2c0,s,tcf,,access,read-only,read-only,,verified,112,human-verified,
i2c0,d,,,address_offset,0x4,0x4,,verified,532,human-verified,
i2c0,d,,,reset_value,0,0,,verified,532,human-verified,
i2c0,d,,,size,8,8,,verified,532,human-verified,
i2c0,d,data,,bit_offset,0,0,,verified,532,human-verified,
i2c0,d,data,,bit_width,8,8,,verified,532,human-verified,
i2c0,d,data,,access,read-write,read-write,,verified,532,human-verified,
i2c0,c2,,,address_offset,0x5,0x5,,verified,532,human-verified,
i2c0,c2,,,reset_value,0,0,,verified,532,human-verified,
i2c0,c2,,,size,8,8,,verified,532,human-verified,
i2c0,c2,ad,,bit_offset,0,0,,verified,532,human-verified,
i2c0,c2,ad,,bit_width,3,3,,verified,532,human-verified,
i2c0,c2,ad,,access,read-write,read-write,,verified,532,human-verified,
i2c0,c2,rmen,,bit_offset,3,3,,verified,532,human-verified,
i2c0,c2,rmen,,bit_width,1,1,,verified,532,human-verified,
i2c0,c2,rmen,,access,read-write,read-write,,verified,532,human-verified,
i2c0,c2,sbrc,,bit_offset,4,4,,verified,532,human-verified,
i2c0,c2,sbrc,,bit_width,1,1,,verified,532,human-verified,
i2c0,c2,sbrc,,access,read-write,read-write,,verified,532,human-verified,
i2c0,c2,adext,,bit_offset,6,6,,verified,532,human-verified,
i2c0,c2,adext,,bit_width,1,1,,verified,532,human-verified,
i2c0,c2,adext,,access,read-write,read-write,,verified,532,human-verified,
i2c0,c2,gcaen,,bit_offset,7,7,,verified,532,human-verified,
i2c0,c2,gcaen,,bit_width,1,1,,verified,532,human-verified,
i2c0,c2,gcaen,,access,read-write,read-write,,verified,532,human-verified,
i2c0,flt,,,address_offset,0x6,0x6,,verified,532,human-verified,
i2c0,flt,,,reset_value,0,0,,verified,532,human-verified,
i2c0,flt,,,size,8,8,,verified,532,human-verified,
i2c0,flt,flt,,bit_offset,0,0,,verified,532,human-verified,
i2c0,flt,flt,,bit_width,4,4,,verified,532,human-verified,
i2c0,flt,flt,,access,read-write,read-write,,verified,532,human-verified,
i2c0,flt,startf,,bit_offset,4,4,,verified,532,human-verified,
i2c0,flt,startf,,bit_width,1,1,,verified,532,human-verified,
i2c0,flt,startf,,access,read-write,read-write,,verified,532,human-verified,
i2c0,flt,ssie,,bit_offset,5,5,,verified,532,human-verified,
i2c0,flt,ssie,,bit_width,1,1,,verified,532,human-verified,
i2c0,flt,ssie,,access,read-write,read-write,,verified,532,human-verified,
i2c0,flt,stopf,,bit_offset,6,6,,verified,532,human-verified,
i2c0,flt,stopf,,bit_width,1,1,,verified,532,human-verified,
i2c0,flt,stopf,,access,read-write,read-write,,verified,532,human-verified,
i2c0,flt,shen,,bit_offset,7,7,,verified,532,human-verified,
i2c0,flt,shen,,bit_width,1,1,,verified,532,human-verified,
i2c0,flt,shen,,access,read-write,read-write,,verified,532,human-verified,
i2c0,ra,,,address_offset,0x7,0x7,,verified,532,human-verified,
i2c0,ra,,,reset_value,0,0,,verified,532,human-verified,
i2c0,ra,,,size,8,8,,verified,532,human-verified,
i2c0,ra,rad,,bit_offset,1,1,,verified,532,human-verified,
i2c0,ra,rad,,bit_width,7,7,,verified,532,human-verified,
i2c0,ra,rad,,access,read-write,read-write,,verified,532,human-verified,
i2c0,smb,,,address_offset,0x8,0x8,,verified,532,human-verified,
i2c0,smb,,,reset_value,0,0,,verified,532,human-verified,
i2c0,smb,,,size,8,8,,verified,532,human-verified,
i2c0,smb,shtf2ie,,bit_offset,0,0,,verified,532,human-verified,
i2c0,smb,shtf2ie,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,shtf2ie,,access,read-write,read-write,,verified,532,human-verified,
i2c0,smb,shtf2,,bit_offset,1,1,,verified,532,human-verified,
i2c0,smb,shtf2,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,shtf2,,access,read-write,read-write,,verified,532,human-verified,
i2c0,smb,shtf1,,bit_offset,2,2,,verified,532,human-verified,
i2c0,smb,shtf1,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,shtf1,,access,read-only,read-only,,verified,532,human-verified,
i2c0,smb,sltf,,bit_offset,3,3,,verified,532,human-verified,
i2c0,smb,sltf,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,sltf,,access,read-write,read-write,,verified,532,human-verified,
i2c0,smb,tcksel,,bit_offset,4,4,,verified,532,human-verified,
i2c0,smb,tcksel,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,tcksel,,access,read-write,read-write,,verified,532,human-verified,
i2c0,smb,siicaen,,bit_offset,5,5,,verified,532,human-verified,
i2c0,smb,siicaen,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,siicaen,,access,read-write,read-write,,verified,532,human-verified,
i2c0,smb,alerten,,bit_offset,6,6,,verified,532,human-verified,
i2c0,smb,alerten,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,alerten,,access,read-write,read-write,,verified,532,human-verified,
i2c0,smb,fack,,bit_offset,7,7,,verified,532,human-verified,
i2c0,smb,fack,,bit_width,1,1,,verified,532,human-verified,
i2c0,smb,fack,,access,read-write,read-write,,verified,532,human-verified,
i2c0,a2,,,address_offset,0x9,0x9,,verified,532,human-verified,
i2c0,a2,,,reset_value,0xC2,0xC2,,verified,532,human-verified,
i2c0,a2,,,size,8,8,,verified,532,human-verified,
i2c0,a2,sad,,bit_offset,1,1,,verified,532,human-verified,
i2c0,a2,sad,,bit_width,7,7,,verified,532,human-verified,
i2c0,a2,sad,,access,read-write,read-write,,verified,532,human-verified,
i2c0,slth,,,address_offset,0xA,0xA,,verified,532,human-verified,
i2c0,slth,,,reset_value,0,0,,verified,532,human-verified,
i2c0,slth,,,size,8,8,,verified,532,human-verified,
i2c0,slth,sslt,,bit_offset,0,0,,verified,532,human-verified,
i2c0,slth,sslt,,bit_width,8,8,,verified,532,human-verified,
i2c0,slth,sslt,,access,read-write,read-write,,verified,532,human-verified,
i2c0,sltl,,,address_offset,0xB,0xB,,verified,532,human-verified,
i2c0,sltl,,,reset_value,0,0,,verified,532,human-verified,
i2c0,sltl,,,size,8,8,,verified,532,human-verified,
i2c0,sltl,sslt,,bit_offset,0,0,,verified,532,human-verified,
i2c0,sltl,sslt,,bit_width,8,8,,verified,532,human-verified,
i2c0,sltl,sslt,,access,read-write,read-write,,verified,532,human-verified,
uart0,,,,base_address,0x4006A000,0x4006A000,,verified,4,human-verified,
uart0,bdh,,,address_offset,0,0,,verified,565,human-verified,
uart0,bdh,,,reset_value,0,0,,verified,565,human-verified,
uart0,bdh,,,size,8,8,,verified,565,human-verified,
uart0,bdh,sbr,,bit_offset,0,0,0,verified,565,human-verified,
uart0,bdh,sbr,,bit_width,5,5,5,verified,565,human-verified,
uart0,bdh,sbr,,access,read-write,read-write,,verified,565,human-verified,
uart0,bdh,sbns,,bit_offset,5,5,5,verified,565,human-verified,
uart0,bdh,sbns,,bit_width,1,1,1,verified,565,human-verified,
uart0,bdh,sbns,,access,read-write,read-write,,verified,565,human-verified,
uart0,bdh,rxedgie,,bit_offset,6,6,6,verified,565,human-verified,
uart0,bdh,rxedgie,,bit_width,1,1,1,verified,565,human-verified,
uart0,bdh,rxedgie,,access,read-write,read-write,,verified,565,human-verified,
uart0,bdh,lbkdie,,bit_offset,7,7,7,verified,565,human-verified,
uart0,bdh,lbkdie,,bit_width,1,1,1,verified,565,human-verified,
uart0,bdh,lbkdie,,access,read-write,read-write,,verified,565,human-verified,
uart0,bdl,,,address_offset,0x1,0x1,,verified,565,human-verified,
uart0,bdl,,,reset_value,0x4,0x4,,verified,565,human-verified,
uart0,bdl,,,size,8,8,,verified,565,human-verified,
uart0,bdl,sbr,,bit_offset,0,0,0,verified,565,human-verified,
uart0,bdl,sbr,,bit_width,8,8,8,verified,565,human-verified,
uart0,bdl,sbr,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,,,address_offset,0x2,0x2,,verified,565,human-verified,
uart0,c1,,,reset_value,0,0,,verified,565,human-verified,
uart0,c1,,,size,8,8,,verified,565,human-verified,
uart0,c1,pt,,bit_offset,0,0,0,verified,565,human-verified,
uart0,c1,pt,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,pt,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,pe,,bit_offset,1,1,1,verified,565,human-verified,
uart0,c1,pe,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,pe,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,ilt,,bit_offset,2,2,2,verified,565,human-verified,
uart0,c1,ilt,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,ilt,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,wake,,bit_offset,3,3,3,verified,565,human-verified,
uart0,c1,wake,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,wake,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,m,,bit_offset,4,4,4,verified,565,human-verified,
uart0,c1,m,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,m,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,rsrc,,bit_offset,5,5,5,verified,565,human-verified,
uart0,c1,rsrc,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,rsrc,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,uartswai,,bit_offset,6,6,6,verified,565,human-verified,
uart0,c1,uartswai,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,uartswai,,access,read-write,read-write,,verified,565,human-verified,
uart0,c1,loops,,bit_offset,7,7,7,verified,565,human-verified,
uart0,c1,loops,,bit_width,1,1,1,verified,565,human-verified,
uart0,c1,loops,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,,,address_offset,0x3,0x3,,verified,565,human-verified,
uart0,c2,,,reset_value,0,0,,verified,565,human-verified,
uart0,c2,,,size,8,8,,verified,565,human-verified,
uart0,c2,sbk,,bit_offset,0,0,0,verified,565,human-verified,
uart0,c2,sbk,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,sbk,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,rwu,,bit_offset,1,1,1,verified,565,human-verified,
uart0,c2,rwu,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,rwu,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,re,,bit_offset,2,2,2,verified,565,human-verified,
uart0,c2,re,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,re,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,te,,bit_offset,3,3,3,verified,565,human-verified,
uart0,c2,te,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,te,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,ilie,,bit_offset,4,4,4,verified,565,human-verified,
uart0,c2,ilie,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,ilie,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,rie,,bit_offset,5,5,5,verified,565,human-verified,
uart0,c2,rie,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,rie,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,tcie,,bit_offset,6,6,6,verified,565,human-verified,
uart0,c2,tcie,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,tcie,,access,read-write,read-write,,verified,565,human-verified,
uart0,c2,tie,,bit_offset,7,7,7,verified,565,human-verified,
uart0,c2,tie,,bit_width,1,1,1,verified,565,human-verified,
uart0,c2,tie,,access,read-write,read-write,,verified,565,human-verified,
uart0,s1,,,address_offset,0x4,0x4,,verified,565,human-verified,
uart0,s1,,,reset_value,0xC0,0xC0,,verified,565,human-verified,
uart0,s1,,,size,8,8,,verified,565,human-verified,
uart0,s1,pf,,bit_offset,0,0,,verified,565,human-verified,
uart0,s1,pf,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,pf,,access,read-only,read-only,,verified,565,human-verified,
uart0,s1,fe,,bit_offset,1,1,,verified,565,human-verified,
uart0,s1,fe,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,fe,,access,read-only,read-only,,verified,565,human-verified,
uart0,s1,nf,,bit_offset,2,2,,verified,565,human-verified,
uart0,s1,nf,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,nf,,access,read-only,read-only,,verified,565,human-verified,
uart0,s1,or,,bit_offset,3,3,,verified,565,human-verified,
uart0,s1,or,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,or,,access,read-only,read-only,,verified,565,human-verified,
uart0,s1,idle,,bit_offset,4,4,,verified,565,human-verified,
uart0,s1,idle,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,idle,,access,read-only,read-only,,verified,565,human-verified,
uart0,s1,rdrf,,bit_offset,5,5,,verified,565,human-verified,
uart0,s1,rdrf,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,rdrf,,access,read-only,read-only,,verified,565,human-verified,
uart0,s1,tc,,bit_offset,6,6,,verified,565,human-verified,
uart0,s1,tc,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,tc,,access,read-only,read-only,,verified,565,human-verified,
uart0,s1,tdre,,bit_offset,7,7,,verified,565,human-verified,
uart0,s1,tdre,,bit_width,1,1,,verified,565,human-verified,
uart0,s1,tdre,,access,read-only,read-only,,verified,565,human-verified,
uart0,s2,,,address_offset,0x5,0x5,,verified,565,human-verified,
uart0,s2,,,reset_value,0,0,,verified,565,human-verified,
uart0,s2,,,size,8,8,,verified,565,human-verified,
uart0,s2,raf,,bit_offset,0,0,,verified,565,human-verified,
uart0,s2,raf,,bit_width,1,1,,verified,565,human-verified,
uart0,s2,raf,,access,read-only,read-only,,verified,565,human-verified,
uart0,s2,lbkde,,bit_offset,1,1,,verified,565,human-verified,
uart0,s2,lbkde,,bit_width,1,1,,verified,565,human-verified,
uart0,s2,lbkde,,access,read-write,read-write,,verified,565,human-verified,
uart0,s2,brk13,,bit_offset,2,2,,verified,565,human-verified,
uart0,s2,brk13,,bit_width,1,1,,verified,565,human-verified,
uart0,s2,brk13,,access,read-write,read-write,,verified,565,human-verified,
uart0,s2,rwuid,,bit_offset,3,3,,verified,565,human-verified,
uart0,s2,rwuid,,bit_width,1,1,,verified,565,human-verified,
uart0,s2,rwuid,,access,read-write,read-write,,verified,565,human-verified,
uart0,s2,rxinv,,bit_offset,4,4,,verified,565,human-verified,
uart0,s2,rxinv,,bit_width,1,1,,verified,565,human-verified,
uart0,s2,rxinv,,access,read-write,read-write,,verified,565,human-verified,
uart0,s2,rxedgif,,bit_offset,6,6,,verified,565,human-verified,
uart0,s2,rxedgif,,bit_width,1,1,,verified,565,human-verified,
uart0,s2,rxedgif,,access,read-write,read-write,,verified,565,human-verified,
uart0,s2,lbkdif,,bit_offset,7,7,,verified,565,human-verified,
uart0,s2,lbkdif,,bit_width,1,1,,verified,565,human-verified,
uart0,s2,lbkdif,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,,,address_offset,0x6,0x6,,verified,565,human-verified,
uart0,c3,,,reset_value,0,0,,verified,565,human-verified,
uart0,c3,,,size,8,8,,verified,565,human-verified,
uart0,c3,peie,,bit_offset,0,0,,verified,565,human-verified,
uart0,c3,peie,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,peie,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,feie,,bit_offset,1,1,,verified,565,human-verified,
uart0,c3,feie,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,feie,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,neie,,bit_offset,2,2,,verified,565,human-verified,
uart0,c3,neie,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,neie,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,orie,,bit_offset,3,3,,verified,565,human-verified,
uart0,c3,orie,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,orie,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,txinv,,bit_offset,4,4,,verified,565,human-verified,
uart0,c3,txinv,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,txinv,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,txdir,,bit_offset,5,5,,verified,565,human-verified,
uart0,c3,txdir,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,txdir,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,t8,,bit_offset,6,6,,verified,565,human-verified,
uart0,c3,t8,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,t8,,access,read-write,read-write,,verified,565,human-verified,
uart0,c3,r8,,bit_offset,7,7,,verified,565,human-verified,
uart0,c3,r8,,bit_width,1,1,,verified,565,human-verified,
uart0,c3,r8,,access,read-only,read-only,,verified,565,human-verified,
uart0,d,,,address_offset,0x7,0x7,,verified,565,human-verified,
uart0,d,,,reset_value,0,0,,verified,565,human-verified,
uart0,d,,,size,8,8,,verified,565,human-verified,
uart0,d,r0t0,,bit_offset,0,0,,verified,565,human-verified,
uart0,d,r0t0,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r0t0,,access,read-write,read-write,,verified,565,human-verified,
uart0,d,r1t1,,bit_offset,1,1,,verified,565,human-verified,
uart0,d,r1t1,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r1t1,,access,read-write,read-write,,verified,565,human-verified,
uart0,d,r2t2,,bit_offset,2,2,,verified,565,human-verified,
uart0,d,r2t2,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r2t2,,access,read-write,read-write,,verified,565,human-verified,
uart0,d,r3t3,,bit_offset,3,3,,verified,565,human-verified,
uart0,d,r3t3,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r3t3,,access,read-write,read-write,,verified,565,human-verified,
uart0,d,r4t4,,bit_offset,4,4,,verified,565,human-verified,
uart0,d,r4t4,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r4t4,,access,read-write,read-write,,verified,565,human-verified,
uart0,d,r5t5,,bit_offset,5,5,,verified,565,human-verified,
uart0,d,r5t5,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r5t5,,access,read-write,read-write,,verified,565,human-verified,
uart0,d,r6t6,,bit_offset,6,6,,verified,565,human-verified,
uart0,d,r6t6,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r6t6,,access,read-write,read-write,,verified,565,human-verified,
uart0,d,r7t7,,bit_offset,7,7,,verified,565,human-verified,
uart0,d,r7t7,,bit_width,1,1,,verified,565,human-verified,
uart0,d,r7t7,,access,read-write,read-write,,verified,565,human-verified,
acmp0,,,,base_address,0x40073000,0x40073000,,verified,41,human-verified,
acmp0,cs,,,address_offset,0,0,,verified,,imported,
acmp0,cs,,,reset_value,0,0,,verified,,imported,
acmp0,cs,,,size,8,8,,verified,,imported,
acmp0,cs,acmod,,bit_offset,0,0,0,verified,,imported,
acmp0,cs,acmod,,bit_width,2,2,2,verified,,imported,
acmp0,cs,acmod,,access,read-write,read-write,,verified,,imported,
acmp0,cs,acope,,bit_offset,2,2,2,verified,,imported,
acmp0,cs,acope,,bit_width,1,1,1,verified,,imported,
acmp0,cs,acope,,access,read-write,read-write,,verified,,imported,
acmp0,cs,aco,,bit_offset,3,3,3,verified,,imported,
acmp0,cs,aco,,bit_width,1,1,1,verified,,imported,
acmp0,cs,aco,,access,read-only,read-only,,verified,,imported,
acmp0,cs,acie,,bit_offset,4,4,4,verified,,imported,
acmp0,cs,acie,,bit_width,1,1,1,verified,,imported,
acmp0,cs,acie,,access,read-write,read-write,,verified,,imported,
acmp0,cs,acf,,bit_offset,5,5,5,verified,,imported,
acmp0,cs,acf,,bit_width,1,1,1,verified,,imported,
acmp0,cs,acf,,access,read-write,read-write,,verified,,imported,
acmp0,cs,hyst,,bit_offset,6,6,6,verified,,imported,
acmp0,cs,hyst,,bit_width,1,1,1,verified,,imported,
acmp0,cs,hyst,,access,read-write,read-write,,verified,,imported,
acmp0,cs,ace,,bit_offset,7,7,7,verified,,imported,
acmp0,cs,ace,,bit_width,1,1,1,verified,,imported,
acmp0,cs,ace,,access,read-write,read-write,,verified,,imported,
acmp0,c0,,,address_offset,0x1,0x1,,verified,,imported,
acmp0,c0,,,reset_value,0,0,,verified,,imported,
acmp0,c0,,,size,8,8,,verified,,imported,
acmp0,c0,acnsel,,bit_offset,0,0,0,verified,,imported,
acmp0,c0,acnsel,,bit_width,2,2,2,verified,,imported,
acmp0,c0,acnsel,,access,read-write,read-write,,verified,,imported,
acmp0,c0,acpsel,,bit_offset,4,4,4,verified,,imported,
acmp0,c0,acpsel,,bit_width,2,2,2,verified,,imported,
acmp0,c0,acpsel,,access,read-write,read-write,,verified,,imported,
acmp0,c1,,,address_offset,0x2,0x2,,verified,,imported,
acmp0,c1,,,reset_value,0,0,,verified,,imported,
acmp0,c1,,,size,8,8,,verified,,imported,
acmp0,c1,dacval,,bit_offset,0,0,0,verified,,imported,
acmp0,c1,dacval,,bit_width,6,6,6,verified,,imported,
acmp0,c1,dacval,,access,read-write,read-write,,verified,,imported,
acmp0,c1,dacref,,bit_offset,6,6,6,verified,,imported,
acmp0,c1,dacref,,bit_width,1,1,1,verified,,imported,
acmp0,c1,dacref,,access,read-write,read-write,,verified,,imported,
acmp0,c1,dacen,,bit_offset,7,7,7,verified,,imported,
acmp0,c1,dacen,,bit_width,1,1,1,verified,,imported,
acmp0,c1,dacen,,access,read-write,read-write,,verified,,imported,
acmp0,c2,,,address_offset,0x3,0x3,,verified,,imported,
acmp0,c2,,,reset_value,0,0,,verified,,imported,
acmp0,c2,,,size,8,8,,verified,,imported,
acmp0,c2,acipe,,bit_offset,0,0,0,verified,,imported,
acmp0,c2,acipe,,bit_width,3,3,3,verified,,imported,
acmp0,c2,acipe,,access,read-write,read-write,,verified,,imported,
acmp1,,,,base_address,0x40074000,0x40074000,,verified,45,human-verified,
acmp1,cs,,,address_offset,0,0,,verified,,imported,
acmp1,cs,,,reset_value,0,0,,verified,,imported,
acmp1,cs,,,size,8,8,,verified,,imported,
acmp1,cs,acmod,,bit_offset,0,0,0,verified,,imported,
acmp1,cs,acmod,,bit_width,2,2,2,verified,,imported,
acmp1,cs,acmod,,access,read-write,read-write,,verified,,imported,
acmp1,cs,acope,,bit_offset,2,2,2,verified,,imported,
acmp1,cs,acope,,bit_width,1,1,1,verified,,imported,
acmp1,cs,acope,,access,read-write,read-write,,verified,,imported,
acmp1,cs,aco,,bit_offset,3,3,3,verified,,imported,
acmp1,cs,aco,,bit_width,1,1,1,verified,,imported,
acmp1,cs,aco,,access,read-only,read-only,,verified,,imported,
acmp1,cs,acie,,bit_offset,4,4,4,verified,,imported,
acmp1,cs,acie,,bit_width,1,1,1,verified,,imported,
acmp1,cs,acie,,access,read-write,read-write,,verified,,imported,
acmp1,cs,acf,,bit_offset,5,5,5,verified,,imported,
acmp1,cs,acf,,bit_width,1,1,1,verified,,imported,
acmp1,cs,acf,,access,read-write,read-write,,verified,,imported,
acmp1,cs,hyst,,bit_offset,6,6,6,verified,,imported,
acmp1,cs,hyst,,bit_width,1,1,1,verified,,imported,
acmp1,cs,hyst,,access,read-write,read-write,,verified,,imported,
acmp1,cs,ace,,bit_offset,7,7,7,verified,,imported,
acmp1,cs,ace,,bit_width,1,1,1,verified,,imported,
acmp1,cs,ace,,access,read-write,read-write,,verified,,imported,
acmp1,c0,,,address_offset,0x1,0x1,,verified,,imported,
acmp1,c0,,,reset_value,0,0,,verified,,imported,
acmp1,c0,,,size,8,8,,verified,,imported,
acmp1,c0,acnsel,,bit_offset,0,0,0,verified,,imported,
acmp1,c0,acnsel,,bit_width,2,2,2,verified,,imported,
acmp1,c0,acnsel,,access,read-write,read-write,,verified,,imported,
acmp1,c0,acpsel,,bit_offset,4,4,4,verified,,imported,
acmp1,c0,acpsel,,bit_width,2,2,2,verified,,imported,
acmp1,c0,acpsel,,access,read-write,read-write,,verified,,imported,
acmp1,c1,,,address_offset,0x2,0x2,,verified,,imported,
acmp1,c1,,,reset_value,0,0,,verified,,imported,
acmp1,c1,,,size,8,8,,verified,,imported,
acmp1,c1,dacval,,bit_offset,0,0,0,verified,,imported,
acmp1,c1,dacval,,bit_width,6,6,6,verified,,imported,
acmp1,c1,dacval,,access,read-write,read-write,,verified,,imported,
acmp1,c1,dacref,,bit_offset,6,6,6,verified,,imported,
acmp1,c1,dacref,,bit_width,1,1,1,verified,,imported,
acmp1,c1,dacref,,access,read-write,read-write,,verified,,imported,
acmp1,c1,dacen,,bit_offset,7,7,7,verified,,imported,
acmp1,c1,dacen,,bit_width,1,1,1,verified,,imported,
acmp1,c1,dacen,,access,read-write,read-write,,verified,,imported,
acmp1,c2,,,address_offset,0x3,0x3,,verified,,imported,
acmp1,c2,,,reset_value,0,0,,verified,,imported,
acmp1,c2,,,size,8,8,,verified,,imported,
acmp1,c2,acipe,,bit_offset,0,0,0,verified,,imported,
acmp1,c2,acipe,,bit_width,3,3,3,verified,,imported,
acmp1,c2,acipe,,access,read-write,read-write,,verified,,imported,
spi0,,,,base_address,0x40076000,0x40076000,,verified,55,human-verified,
spi0,c1,,,address_offset,0,0,,verified,505,human-verified,
spi0,c1,,,reset_value,0x4,0x4,,verified,505,human-verified,
spi0,c1,,,size,8,8,,verified,505,human-verified,
spi0,c1,lsbfe,,bit_offset,0,0,0,verified,505,human-verified,
spi0,c1,lsbfe,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,lsbfe,,access,read-write,read-write,,verified,505,human-verified,
spi0,c1,ssoe,,bit_offset,1,1,1,verified,505,human-verified,
spi0,c1,ssoe,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,ssoe,,access,read-write,read-write,,verified,505,human-verified,
spi0,c1,cpha,,bit_offset,2,2,2,verified,505,human-verified,
spi0,c1,cpha,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,cpha,,access,read-write,read-write,,verified,505,human-verified,
spi0,c1,cpol,,bit_offset,3,3,3,verified,505,human-verified,
spi0,c1,cpol,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,cpol,,access,read-write,read-write,,verified,505,human-verified,
spi0,c1,mstr,,bit_offset,4,4,4,verified,505,human-verified,
spi0,c1,mstr,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,mstr,,access,read-write,read-write,,verified,505,human-verified,
spi0,c1,sptie,,bit_offset,5,5,5,verified,505,human-verified,
spi0,c1,sptie,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,sptie,,access,read-write,read-write,,verified,505,human-verified,
spi0,c1,spe,,bit_offset,6,6,6,verified,505,human-verified,
spi0,c1,spe,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,spe,,access,read-write,read-write,,verified,505,human-verified,
spi0,c1,spie,,bit_offset,7,7,7,verified,505,human-verified,
spi0,c1,spie,,bit_width,1,1,1,verified,505,human-verified,
spi0,c1,spie,,access,read-write,read-write,,verified,505,human-verified,
spi0,c2,,,address_offset,0x1,0x1,,verified,505,human-verified,
spi0,c2,,,reset_value,0,0,,verified,505,human-verified,
