peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
ftm2,fltctrl,ffltr0en,,bit_offset,4,4,,verified,,imported,
ftm2,fltctrl,ffltr0en,,bit_width,1,1,,verified,,imported,
ftm2,fltctrl,ffltr0en,,access,read-write,read-write,,verified,,imported,
ftm2,fltctrl,ffltr1en,,bit_offset,5,5,,verified,,imported,
ftm2,fltctrl,ffltr1en,,bit_width,1,1,,verified,,imported,
ftm2,fltctrl,ffltr1en,,access,read-write,read-write,,verified,,imported,
ftm2,fltctrl,ffltr2en,,bit_offset,6,6,,verified,,imported,
ftm2,fltctrl,ffltr2en,,bit_width,1,1,,verified,,imported,
ftm2,fltctrl,ffltr2en,,access,read-write,read-write,,verified,,imported,
ftm2,fltctrl,ffltr3en,,bit_offset,7,7,,verified,,imported,
ftm2,fltctrl,ffltr3en,,bit_width,1,1,,verified,,imported,
ftm2,fltctrl,ffltr3en,,access,read-write,read-write,,verified,,imported,
ftm2,fltctrl,ffval,,bit_offset,8,8,,verified,,imported,
ftm2,fltctrl,ffval,,bit_width,4,4,,verified,,imported,
ftm2,fltctrl,ffval,,access,read-write,read-write,,verified,,imported,
ftm2,conf,,,address_offset,0x84,0x84,,verified,,imported,
ftm2,conf,,,reset_value,0,0,,verified,,imported,
ftm2,conf,,,size,32,32,,verified,,imported,
ftm2,conf,numtof,,bit_offset,0,0,,verified,,imported,
ftm2,conf,numtof,,bit_width,5,5,,verified,,imported,
ftm2,conf,numtof,,access,read-write,read-write,,verified,,imported,
ftm2,conf,bdmmode,,bit_offset,6,6,,verified,,imported,
ftm2,conf,bdmmode,,bit_width,2,2,,verified,,imported,
ftm2,conf,bdmmode,,access,read-write,read-write,,verified,,imported,
ftm2,conf,gtbeen,,bit_offset,9,9,,verified,,imported,
ftm2,conf,gtbeen,,bit_width,1,1,,verified,,imported,
ftm2,conf,gtbeen,,access,read-write,read-write,,verified,,imported,
ftm2,conf,gtbeout,,bit_offset,10,10,,verified,,imported,
ftm2,conf,gtbeout,,bit_width,1,1,,verified,,imported,
ftm2,conf,gtbeout,,access,read-write,read-write,,verified,,imported,
ftm2,fltpol,,,address_offset,0x88,0x88,,verified,,imported,
ftm2,fltpol,,,reset_value,0,0,,verified,,imported,
ftm2,fltpol,,,size,32,32,,verified,,imported,
ftm2,fltpol,flt0pol,,bit_offset,0,0,,verified,,imported,
ftm2,fltpol,flt0pol,,bit_width,1,1,,verified,,imported,
ftm2,fltpol,flt0pol,,access,read-write,read-write,,verified,,imported,
ftm2,fltpol,flt1pol,,bit_offset,1,1,,verified,,imported,
ftm2,fltpol,flt1pol,,bit_width,1,1,,verified,,imported,
ftm2,fltpol,flt1pol,,access,read-write,read-write,,verified,,imported,
ftm2,fltpol,flt2pol,,bit_offset,2,2,,verified,,imported,
ftm2,fltpol,flt2pol,,bit_width,1,1,,verified,,imported,
ftm2,fltpol,flt2pol,,access,read-write,read-write,,verified,,imported,
ftm2,fltpol,flt3pol,,bit_offset,3,3,,verified,,imported,
ftm2,fltpol,flt3pol,,bit_width,1,1,,verified,,imported,
ftm2,fltpol,flt3pol,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,,,address_offset,0x8C,0x8C,,verified,,imported,
ftm2,synconf,,,reset_value,0,0,,verified,,imported,
ftm2,synconf,,,size,32,32,,verified,,imported,
ftm2,synconf,hwtrigmode,,bit_offset,0,0,,verified,,imported,
ftm2,synconf,hwtrigmode,,bit_width,1,1,,verified,,imported,
ftm2,synconf,hwtrigmode,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,cntinc,,bit_offset,2,2,,verified,,imported,
ftm2,synconf,cntinc,,bit_width,1,1,,verified,,imported,
ftm2,synconf,cntinc,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,invc,,bit_offset,4,4,,verified,,imported,
ftm2,synconf,invc,,bit_width,1,1,,verified,,imported,
ftm2,synconf,invc,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,swoc,,bit_offset,5,5,,verified,,imported,
ftm2,synconf,swoc,,bit_width,1,1,,verified,,imported,
ftm2,synconf,swoc,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,syncmode,,bit_offset,7,7,,verified,,imported,
ftm2,synconf,syncmode,,bit_width,1,1,,verified,,imported,
ftm2,synconf,syncmode,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,swrstcnt,,bit_offset,8,8,,verified,,imported,
ftm2,synconf,swrstcnt,,bit_width,1,1,,verified,,imported,
ftm2,synconf,swrstcnt,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,swwrbuf,,bit_offset,9,9,,verified,,imported,
ftm2,synconf,swwrbuf,,bit_width,1,1,,verified,,imported,
ftm2,synconf,swwrbuf,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,swom,,bit_offset,10,10,,verified,,imported,
ftm2,synconf,swom,,bit_width,1,1,,verified,,imported,
ftm2,synconf,swom,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,swinvc,,bit_offset,11,11,,verified,,imported,
ftm2,synconf,swinvc,,bit_width,1,1,,verified,,imported,
ftm2,synconf,swinvc,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,swsoc,,bit_offset,12,12,,verified,,imported,
ftm2,synconf,swsoc,,bit_width,1,1,,verified,,imported,
ftm2,synconf,swsoc,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,hwrstcnt,,bit_offset,16,16,,verified,,imported,
ftm2,synconf,hwrstcnt,,bit_width,1,1,,verified,,imported,
ftm2,synconf,hwrstcnt,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,hwwrbuf,,bit_offset,17,17,,verified,,imported,
ftm2,synconf,hwwrbuf,,bit_width,1,1,,verified,,imported,
ftm2,synconf,hwwrbuf,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,hwom,,bit_offset,18,18,,verified,,imported,
ftm2,synconf,hwom,,bit_width,1,1,,verified,,imported,
ftm2,synconf,hwom,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,hwinvc,,bit_offset,19,19,,verified,,imported,
ftm2,synconf,hwinvc,,bit_width,1,1,,verified,,imported,
ftm2,synconf,hwinvc,,access,read-write,read-write,,verified,,imported,
ftm2,synconf,hwsoc,,bit_offset,20,20,,verified,,imported,
ftm2,synconf,hwsoc,,bit_width,1,1,,verified,,imported,
ftm2,synconf,hwsoc,,access,read-write,read-write,,verified,,imported,
ftm2,invctrl,,,address_offset,0x90,0x90,,verified,,imported,
ftm2,invctrl,,,reset_value,0,0,,verified,,imported,
ftm2,invctrl,,,size,32,32,,verified,,imported,
ftm2,invctrl,inv0en,,bit_offset,0,0,,verified,,imported,
ftm2,invctrl,inv0en,,bit_width,1,1,,verified,,imported,
ftm2,invctrl,inv0en,,access,read-write,read-write,,verified,,imported,
ftm2,invctrl,inv1en,,bit_offset,1,1,,verified,,imported,
ftm2,invctrl,inv1en,,bit_width,1,1,,verified,,imported,
ftm2,invctrl,inv1en,,access,read-write,read-write,,verified,,imported,
ftm2,invctrl,inv2en,,bit_offset,2,2,,verified,,imported,
ftm2,invctrl,inv2en,,bit_width,1,1,,verified,,imported,
ftm2,invctrl,inv2en,,access,read-write,read-write,,verified,,imported,
ftm2,invctrl,inv3en,,bit_offset,3,3,,verified,,imported,
ftm2,invctrl,inv3en,,bit_width,1,1,,verified,,imported,
ftm2,invctrl,inv3en,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,,,address_offset,0x94,0x94,,verified,,imported,
ftm2,swoctrl,,,reset_value,0,0,,verified,,imported,
ftm2,swoctrl,,,size,32,32,,verified,,imported,
ftm2,swoctrl,ch0oc,,bit_offset,0,0,,verified,,imported,
ftm2,swoctrl,ch0oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch0oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch1oc,,bit_offset,1,1,,verified,,imported,
ftm2,swoctrl,ch1oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch1oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch2oc,,bit_offset,2,2,,verified,,imported,
ftm2,swoctrl,ch2oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch2oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch3oc,,bit_offset,3,3,,verified,,imported,
ftm2,swoctrl,ch3oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch3oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch4oc,,bit_offset,4,4,,verified,,imported,
ftm2,swoctrl,ch4oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch4oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch5oc,,bit_offset,5,5,,verified,,imported,
ftm2,swoctrl,ch5oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch5oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch6oc,,bit_offset,6,6,,verified,,imported,
ftm2,swoctrl,ch6oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch6oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch7oc,,bit_offset,7,7,,verified,,imported,
ftm2,swoctrl,ch7oc,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch7oc,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch0ocv,,bit_offset,8,8,,verified,,imported,
ftm2,swoctrl,ch0ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch0ocv,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch1ocv,,bit_offset,9,9,,verified,,imported,
ftm2,swoctrl,ch1ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch1ocv,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch2ocv,,bit_offset,10,10,,verified,,imported,
ftm2,swoctrl,ch2ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch2ocv,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch3ocv,,bit_offset,11,11,,verified,,imported,
ftm2,swoctrl,ch3ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch3ocv,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch4ocv,,bit_offset,12,12,,verified,,imported,
ftm2,swoctrl,ch4ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch4ocv,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch5ocv,,bit_offset,13,13,,verified,,imported,
ftm2,swoctrl,ch5ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch5ocv,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch6ocv,,bit_offset,14,14,,verified,,imported,
ftm2,swoctrl,ch6ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch6ocv,,access,read-write,read-write,,verified,,imported,
ftm2,swoctrl,ch7ocv,,bit_offset,15,15,,verified,,imported,
ftm2,swoctrl,ch7ocv,,bit_width,1,1,,verified,,imported,
ftm2,swoctrl,ch7ocv,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,,,address_offset,0x98,0x98,,verified,,imported,
ftm2,pwmload,,,reset_value,0,0,,verified,,imported,
ftm2,pwmload,,,size,32,32,,verified,,imported,
ftm2,pwmload,ch0sel,,bit_offset,0,0,,verified,,imported,
ftm2,pwmload,ch0sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch0sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ch1sel,,bit_offset,1,1,,verified,,imported,
ftm2,pwmload,ch1sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch1sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ch2sel,,bit_offset,2,2,,verified,,imported,
ftm2,pwmload,ch2sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch2sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ch3sel,,bit_offset,3,3,,verified,,imported,
ftm2,pwmload,ch3sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch3sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ch4sel,,bit_offset,4,4,,verified,,imported,
ftm2,pwmload,ch4sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch4sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ch5sel,,bit_offset,5,5,,verified,,imported,
ftm2,pwmload,ch5sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch5sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ch6sel,,bit_offset,6,6,,verified,,imported,
ftm2,pwmload,ch6sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch6sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ch7sel,,bit_offset,7,7,,verified,,imported,
ftm2,pwmload,ch7sel,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ch7sel,,access,read-write,read-write,,verified,,imported,
ftm2,pwmload,ldok,,bit_offset,9,9,,verified,,imported,
ftm2,pwmload,ldok,,bit_width,1,1,,verified,,imported,
ftm2,pwmload,ldok,,access,read-write,read-write,,verified,,imported,
adc,sc1,,,address_offset,0,0,,verified,,imported,
adc,sc1,,,reset_value,0x1F,0x1F,,verified,,imported,
adc,sc1,,,size,32,32,,verified,,imported,
adc,sc1,adch,,bit_offset,0,0,0,verified,,imported,
adc,sc1,adch,,bit_width,5,5,5,verified,,imported,
adc,sc1,adch,,access,read-write,read-write,,verified,,imported,
adc,sc1,adco,,bit_offset,5,5,5,verified,,imported,
adc,sc1,adco,,bit_width,1,1,1,verified,,imported,
adc,sc1,adco,,access,read-write,read-write,,verified,,imported,
adc,sc1,aien,,bit_offset,6,6,6,verified,,imported,
adc,sc1,aien,,bit_width,1,1,1,verified,,imported,
adc,sc1,aien,,access,read-write,read-write,,verified,,imported,
adc,sc1,coco,,bit_offset,7,7,7,verified,,imported,
adc,sc1,coco,,bit_width,1,1,1,verified,,imported,
adc,sc1,coco,,access,read-only,read-only,,verified,,imported,
adc,sc2,,,address_offset,0x4,0x4,,verified,,imported,
adc,sc2,,,reset_value,0x8,0x8,,verified,,imported,
adc,sc2,,,size,32,32,,verified,,imported,
adc,sc2,refsel,,bit_offset,0,0,0,verified,,imported,
adc,sc2,refsel,,bit_width,2,2,2,verified,,imported,
adc,sc2,refsel,,access,read-write,read-write,,verified,,imported,
adc,sc2,ffull,,bit_offset,2,2,2,verified,,imported,
adc,sc2,ffull,,bit_width,1,1,1,verified,,imported,
adc,sc2,ffull,,access,read-only,read-only,,verified,,imported,
adc,sc2,fempty,,bit_offset,3,3,3,verified,,imported,
adc,sc2,fempty,,bit_width,1,1,1,verified,,imported,
adc,sc2,fempty,,access,read-only,read-only,,verified,,imported,
adc,sc2,acfgt,,bit_offset,4,4,4,verified,,imported,
adc,sc2,acfgt,,bit_width,1,1,1,verified,,imported,
adc,sc2,acfgt,,access,read-write,read-write,,verified,,imported,
adc,sc2,acfe,,bit_offset,5,5,5,verified,,imported,
adc,sc2,acfe,,bit_width,1,1,1,verified,,imported,
adc,sc2,acfe,,access,read-write,read-write,,verified,,imported,
adc,sc2,adtrg,,bit_offset,6,6,6,verified,,imported,
adc,sc2,adtrg,,bit_width,1,1,1,verified,,imported,
adc,sc2,adtrg,,access,read-write,read-write,,verified,,imported,
adc,sc2,adact,,bit_offset,7,7,7,verified,,imported,
adc,sc2,adact,,bit_width,1,1,1,verified,,imported,
adc,sc2,adact,,access,read-only,read-only,,verified,,imported,
adc,sc3,,,address_offset,0x8,0x8,,verified,,imported,
adc,sc3,,,reset_value,0,0,,verified,,imported,
adc,sc3,,,size,32,32,,verified,,imported,
adc,sc3,adiclk,,bit_offset,0,0,0,verified,,imported,
adc,sc3,adiclk,,bit_width,2,2,2,verified,,imported,
adc,sc3,adiclk,,access,read-write,read-write,,verified,,imported,
adc,sc3,mode,,bit_offset,2,2,2,verified,,imported,
adc,sc3,mode,,bit_width,2,2,2,verified,,imported,
adc,sc3,mode,,access,read-write,read-write,,verified,,imported,
adc,sc3,adlsmp,,bit_offset,4,4,4,verified,,imported,
adc,sc3,adlsmp,,bit_width,1,1,1,verified,,imported,
adc,sc3,adlsmp,,access,read-write,read-write,,verified,,imported,
adc,sc3,adiv,,bit_offset,5,5,5,verified,,imported,
adc,sc3,adiv,,bit_width,2,2,2,verified,,imported,
adc,sc3,adiv,,access,read-write,read-write,,verified,,imported,
adc,sc3,adlpc,,bit_offset,7,7,7,verified,,imported,
adc,sc3,adlpc,,bit_width,1,1,1,verified,,imported,
adc,sc3,adlpc,,access,read-write,read-write,,verified,,imported,
adc,sc4,,,address_offset,0xC,0xC,,verified,,imported,
adc,sc4,,,reset_value,0,0,,verified,,imported,
adc,sc4,,,size,32,32,,verified,,imported,
adc,sc4,afdep,,bit_offset,0,0,0,verified,,imported,
adc,sc4,afdep,,bit_width,3,3,3,verified,,imported,
adc,sc4,afdep,,access,read-write,read-write,,verified,,imported,
adc,sc4,acfsel,,bit_offset,5,5,5,verified,,imported,
adc,sc4,acfsel,,bit_width,1,1,1,verified,,imported,
adc,sc4,acfsel,,access,read-write,read-write,,verified,,imported,
adc,sc4,ascane,,bit_offset,6,6,6,verified,,imported,
adc,sc4,ascane,,bit_width,1,1,1,verified,,imported,
adc,sc4,ascane,,access,read-write,read-write,,verified,,imported,
adc,sc4,htrgme,,bit_offset,8,8,8,verified,,imported,
adc,sc4,htrgme,,bit_width,1,1,1,verified,,imported,
adc,sc4,htrgme,,access,read-write,read-write,,verified,,imported,
adc,r,,,address_offset,0x10,0x10,,verified,,imported,
adc,r,,,reset_value,0,0,,verified,,imported,
adc,r,,,size,32,32,,verified,,imported,
adc,r,adr,,bit_offset,0,0,0,verified,,imported,
adc,r,adr,,bit_width,12,12,12,verified,,imported,
adc,r,adr,,access,read-only,read-only,,verified,,imported,
adc,cv,,,address_offset,0x14,0x14,,verified,,imported,
adc,cv,,,reset_value,0,0,,verified,,imported,
adc,cv,,,size,32,32,,verified,,imported,
adc,cv,cv,,bit_offset,0,0,0,verified,,imported,
adc,cv,cv,,bit_width,12,12,12,verified,,imported,
adc,cv,cv,,access,read-write,read-write,,verified,,imported,
adc,apctl1,,,address_offset,0x18,0x18,,verified,,imported,
adc,apctl1,,,reset_value,0,0,,verified,,imported,
adc,apctl1,,,size,32,32,,verified,,imported,
adc,apctl1,adpc,,bit_offset,0,0,0,verified,,imported,
adc,apctl1,adpc,,bit_width,16,16,16,verified,,imported,
adc,apctl1,adpc,,access,read-write,read-write,,verified,,imported,
adc,sc5,,,address_offset,0x1C,0x1C,,verified,,imported,
adc,sc5,,,reset_value,0,0,,verified,,imported,
adc,sc5,,,size,32,32,,verified,,imported,
adc,sc5,htrgmasksel,,bit_offset,0,0,0,verified,,imported,
adc,sc5,htrgmasksel,,bit_width,1,1,1,verified,,imported,
adc,sc5,htrgmasksel,,access,read-write,read-write,,verified,,imported,
adc,sc5,htrgmaske,,bit_offset,1,1,1,verified,,imported,
adc,sc5,htrgmaske,,bit_width,1,1,1,verified,,imported,
adc,sc5,htrgmaske,,access,read-write,read-write,,verified,,imported,
rtc,sc,,,address_offset,,0,,,,,
rtc,sc,,,reset_value,,0,,,,,
rtc,sc,,,size,,32,,,,,
rtc,sc,rtco,,bit_offset,,4,4,,,,
rtc,sc,rtco,,bit_width,,1,1,,,,
rtc,sc,rtco,,access,,read-write,,,,,
rtc,sc,rtie,,bit_offset,,6,6,,,,
rtc,sc,rtie,,bit_width,,1,1,,,,
rtc,sc,rtie,,access,,read-write,,,,,
rtc,sc,rtif,,bit_offset,,7,7,,,,
rtc,sc,rtif,,bit_width,,1,1,,,,
rtc,sc,rtif,,access,,read-write,,,,,
rtc,sc,rtcps,,bit_offset,,8,8,,,,
rtc,sc,rtcps,,bit_width,,3,3,,,,
rtc,sc,rtcps,,access,,read-write,,,,,
rtc,sc,rtclks,,bit_offset,,14,14,,,,
rtc,sc,rtclks,,bit_width,,2,2,,,,
rtc,sc,rtclks,,access,,read-write,,,,,
rtc,mod,,,address_offset,,0x4,,,,,
rtc,mod,,,reset_value,,0,,,,,
rtc,mod,,,size,,32,,,,,
rtc,mod,mod,,bit_offset,,0,0,,,,
rtc,mod,mod,,bit_width,,16,16,,,,
rtc,mod,mod,,access,,read-write,,,,,
rtc,cnt,,,address_offset,,0x8,,,,,
rtc,cnt,,,reset_value,,0,,,,,
rtc,cnt,,,size,,32,,,,,
rtc,cnt,cnt,,bit_offset,,0,0,,,,
rtc,cnt,cnt,,bit_width,,16,16,,,,
rtc,cnt,cnt,,access,,read-only,,,,,
sim,srsid,,,address_offset,,0,,,,,
sim,srsid,,,reset_value,,0x4000002,,,,,
sim,srsid,,,size,,32,,,,,
sim,srsid,lvd,,bit_offset,,1,1,,,,
sim,srsid,lvd,,bit_width,,1,1,,,,
sim,srsid,lvd,,access,,read-only,,,,,
sim,srsid,loc,,bit_offset,,2,2,,,,
sim,srsid,loc,,bit_width,,1,1,,,,
sim,srsid,loc,,access,,read-only,,,,,
sim,srsid,wdog,,bit_offset,,5,5,,,,
sim,srsid,wdog,,bit_width,,1,1,,,,
sim,srsid,wdog,,access,,read-only,,,,,
sim,srsid,pin,,bit_offset,,6,6,,,,
sim,srsid,pin,,bit_width,,1,1,,,,
sim,srsid,pin,,access,,read-only,,,,,
sim,srsid,por,,bit_offset,,7,7,,,,
sim,srsid,por,,bit_width,,1,1,,,,
sim,srsid,por,,access,,read-only,,,,,
sim,srsid,lockup,,bit_offset,,9,9,,,,
sim,srsid,lockup,,bit_width,,1,1,,,,
sim,srsid,lockup,,access,,read-only,,,,,
sim,srsid,sw,,bit_offset,,10,10,,,,
sim,srsid,sw,,bit_width,,1,1,,,,
sim,srsid,sw,,access,,read-only,,,,,
sim,srsid,mdmap,,bit_offset,,11,11,,,,
sim,srsid,mdmap,,bit_width,,1,1,,,,
sim,srsid,mdmap,,access,,read-only,,,,,
sim,srsid,sackerr,,bit_offset,,13,13,,,,
sim,srsid,sackerr,,bit_width,,1,1,,,,
sim,srsid,sackerr,,access,,read-only,,,,,
sim,srsid,pinid,,bit_offset,,16,16,,,,
sim,srsid,pinid,,bit_width,,4,4,,,,
sim,srsid,pinid,,access,,read-only,,,,,
sim,srsid,revid,,bit_offset,,20,20,,,,
sim,srsid,revid,,bit_width,,4,4,,,,
sim,srsid,revid,,access,,read-only,,,,,
sim,srsid,subfamid,,bit_offset,,24,24,,,,
sim,srsid,subfamid,,bit_width,,4,4,,,,
sim,srsid,subfamid,,access,,read-only,,,,,
sim,srsid,famid,,bit_offset,,28,28,,,,
sim,srsid,famid,,bit_width,,4,4,,,,
sim,srsid,famid,,access,,read-only,,,,,
sim,sopt,,,address_offset,,0x4,,,,,
sim,sopt,,,reset_value,,0xE,,,,,
sim,sopt,,,size,,32,,,,,
sim,sopt,nmie,,bit_offset,,1,,,,,
sim,sopt,nmie,,bit_width,,1,,,,,
sim,sopt,nmie,,access,,read-write,,,,,
sim,sopt,rstpe,,bit_offset,,2,,,,,
sim,sopt,rstpe,,bit_width,,1,,,,,
sim,sopt,rstpe,,access,,read-write,,,,,
sim,sopt,swde,,bit_offset,,3,,,,,
sim,sopt,swde,,bit_width,,1,,,,,
sim,sopt,swde,,access,,read-write,,,,,
sim,sopt,actrg,,bit_offset,,5,,,,,
sim,sopt,actrg,,bit_width,,1,,,,,
sim,sopt,actrg,,access,,read-write,,,,,
sim,sopt,ftmic,,bit_offset,,6,,,,,
sim,sopt,ftmic,,bit_width,,2,,,,,
sim,sopt,ftmic,,access,,read-write,,,,,
sim,sopt,rxdfe,,bit_offset,,8,,,,,
sim,sopt,rxdfe,,bit_width,,2,,,,,
sim,sopt,rxdfe,,access,,read-write,,,,,
sim,sopt,rxdce,,bit_offset,,12,,,,,
sim,sopt,rxdce,,bit_width,,1,,,,,
sim,sopt,rxdce,,access,,read-write,,,,,
sim,sopt,ftmsync,,bit_offset,,14,14,,,,
sim,sopt,ftmsync,,bit_width,,1,1,,,,
sim,sopt,ftmsync,,access,,write-only,,,,,
sim,sopt,txdme,,bit_offset,,15,15,,,,
sim,sopt,txdme,,bit_width,,1,1,,,,
sim,sopt,txdme,,access,,read-write,,,,,
sim,sopt,busref,,bit_offset,,16,16,,,,
sim,sopt,busref,,bit_width,,3,3,,,,
sim,sopt,busref,,access,,read-write,,,,,
sim,sopt,clkoe,,bit_offset,,19,19,,,,
sim,sopt,clkoe,,bit_width,,1,1,,,,
sim,sopt,clkoe,,access,,read-write,,,,,
sim,sopt,adhwt,,bit_offset,,20,20,,,,
sim,sopt,adhwt,,bit_width,,3,3,,,,
sim,sopt,adhwt,,access,,read-write,,,,,
sim,sopt,dlyact,,bit_offset,,23,23,,,,
sim,sopt,dlyact,,bit_width,,1,1,,,,
sim,sopt,dlyact,,access,,read-only,,,,,
sim,sopt,delay,,bit_offset,,24,24,,,,
sim,sopt,delay,,bit_width,,8,8,,,,
sim,sopt,delay,,access,,read-write,,,,,
sim,pinsel,,,address_offset,,0x8,,,,,
sim,pinsel,,,reset_value,,0,,,,,
sim,pinsel,,,size,,32,,,,,
sim,pinsel,i2c0ps,,bit_offset,,5,5,,,,
sim,pinsel,i2c0ps,,bit_width,,1,1,,,,
sim,pinsel,i2c0ps,,access,,read-write,,,,,
sim,pinsel,spi0ps,,bit_offset,,6,6,,,,
sim,pinsel,spi0ps,,bit_width,,1,1,,,,
sim,pinsel,spi0ps,,access,,read-write,,,,,
sim,pinsel,uart0ps,,bit_offset,,7,7,,,,
sim,pinsel,uart0ps,,bit_width,,1,1,,,,
sim,pinsel,uart0ps,,access,,read-write,,,,,
sim,pinsel,ftm0ps0,,bit_offset,,8,8,,,,
sim,pinsel,ftm0ps0,,bit_width,,1,1,,,,
sim,pinsel,ftm0ps0,,access,,read-write,,,,,
sim,pinsel,ftm0ps1,,bit_offset,,9,9,,,,
sim,pinsel,ftm0ps1,,bit_width,,1,1,,,,
sim,pinsel,ftm0ps1,,access,,read-write,,,,,
sim,pinsel,ftm2ps2,,bit_offset,,14,,,,,
sim,pinsel,ftm2ps2,,bit_width,,1,,,,,
sim,pinsel,ftm2ps2,,access,,read-write,,,,,
sim,pinsel,ftm2ps3,,bit_offset,,15,,,,,
sim,pinsel,ftm2ps3,,bit_width,,1,,,,,
sim,pinsel,ftm2ps3,,access,,read-write,,,,,
sim,pinsel,ftm0clkps,,bit_offset,,28,24,,,,
sim,pinsel,ftm0clkps,,bit_width,,1,2,,,,
sim,pinsel,ftm0clkps,,access,,read-write,,,,,
sim,pinsel,ftm2clkps,,bit_offset,,30,28,,,,
sim,pinsel,ftm2clkps,,bit_width,,1,2,,,,
sim,pinsel,ftm2clkps,,access,,read-write,,,,,
sim,pinsel,pwtclkps,,bit_offset,,31,30,,,,
sim,pinsel,pwtclkps,,bit_width,,1,2,,,,
sim,pinsel,pwtclkps,,access,,read-write,,,,,
sim,scgc,,,address_offset,,0xC,,,,,
sim,scgc,,,reset_value,,0x3000,,,,,
sim,scgc,,,size,,32,,,,,
sim,scgc,rtc,,bit_offset,,0,0,,,,
sim,scgc,rtc,,bit_width,,1,1,,,,
sim,scgc,rtc,,access,,read-write,,,,,
sim,scgc,pit,,bit_offset,,1,1,,,,
sim,scgc,pit,,bit_width,,1,1,,,,
sim,scgc,pit,,access,,read-write,,,,,
sim,scgc,pwt,,bit_offset,,4,4,,,,
sim,scgc,pwt,,bit_width,,1,1,,,,
sim,scgc,pwt,,access,,read-write,,,,,
sim,scgc,ftm0,,bit_offset,,5,5,,,,
sim,scgc,ftm0,,bit_width,,1,1,,,,
sim,scgc,ftm0,,access,,read-write,,,,,
