peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
quadspi,pir,,,size,,0x20,,,,,
quadspi,pir,interval,,bit_offset,,0,,,,,
quadspi,pir,interval,,bit_width,,16,,,,,
quadspi,pir,interval,,access,,read-write,,,,,
quadspi,lptr,,,address_offset,,0x30,,,,,
quadspi,lptr,,,reset_value,,0x00000000,,,,,
quadspi,lptr,,,size,,0x20,,,,,
quadspi,lptr,timeout,,bit_offset,,0,,,,,
quadspi,lptr,timeout,,bit_width,,16,,,,,
quadspi,lptr,timeout,,access,,read-write,,,,,
gpioa,,,,base_address,0x48000000,0x48000000,,verified,72,human-verified,
gpioa,moder,,,address_offset,0x0,0x0,,verified,279,human-verified,
gpioa,moder,,,reset_value,0xABFFFFFF,0xABFFFFFF,,verified,279,human-verified,
gpioa,moder,,,size,0x20,0x20,,verified,279,human-verified,
gpioa,moder,moder0,mode0,bit_offset,0,0,,verified,279,human-verified,
gpioa,moder,moder0,mode0,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder0,mode0,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder1,mode1,bit_offset,2,2,,verified,279,human-verified,
gpioa,moder,moder1,mode1,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder1,mode1,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder2,mode2,bit_offset,4,4,,verified,279,human-verified,
gpioa,moder,moder2,mode2,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder2,mode2,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder3,mode3,bit_offset,6,6,,verified,279,human-verified,
gpioa,moder,moder3,mode3,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder3,mode3,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder4,mode4,bit_offset,8,8,,verified,279,human-verified,
gpioa,moder,moder4,mode4,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder4,mode4,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder5,mode5,bit_offset,10,10,,verified,279,human-verified,
gpioa,moder,moder5,mode5,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder5,mode5,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder6,mode6,bit_offset,12,12,,verified,279,human-verified,
gpioa,moder,moder6,mode6,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder6,mode6,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder7,mode7,bit_offset,14,14,,verified,279,human-verified,
gpioa,moder,moder7,mode7,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder7,mode7,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder8,mode8,bit_offset,16,16,,verified,279,human-verified,
gpioa,moder,moder8,mode8,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder8,mode8,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder9,mode9,bit_offset,18,18,,verified,279,human-verified,
gpioa,moder,moder9,mode9,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder9,mode9,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder10,mode10,bit_offset,20,20,,verified,279,human-verified,
gpioa,moder,moder10,mode10,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder10,mode10,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder11,mode11,bit_offset,22,22,,verified,279,human-verified,
gpioa,moder,moder11,mode11,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder11,mode11,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder12,mode12,bit_offset,24,24,,verified,279,human-verified,
gpioa,moder,moder12,mode12,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder12,mode12,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder13,mode13,bit_offset,26,26,,verified,279,human-verified,
gpioa,moder,moder13,mode13,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder13,mode13,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder14,mode14,bit_offset,28,28,,verified,279,human-verified,
gpioa,moder,moder14,mode14,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder14,mode14,access,read-write,read-write,,verified,279,human-verified,
gpioa,moder,moder15,mode15,bit_offset,30,30,,verified,279,human-verified,
gpioa,moder,moder15,mode15,bit_width,2,2,,verified,279,human-verified,
gpioa,moder,moder15,mode15,access,read-write,read-write,,verified,279,human-verified,
gpioa,otyper,,,address_offset,,0x4,,,,,
gpioa,otyper,,,reset_value,,0x00000000,,,,,
gpioa,otyper,,,size,,0x20,,,,,
gpioa,otyper,ot%s,,bit_offset,,0,,,,,
gpioa,otyper,ot%s,,bit_width,,1,,,,,
gpioa,otyper,ot%s,,access,,read-write,,,,,
gpioa,ospeedr,,,address_offset,,0x8,,,,,
gpioa,ospeedr,,,reset_value,,0x0C000000,,,,,
gpioa,ospeedr,,,size,,0x20,,,,,
gpioa,ospeedr,ospeedr%s,,bit_offset,,0,,,,,
gpioa,ospeedr,ospeedr%s,,bit_width,,2,,,,,
gpioa,ospeedr,ospeedr%s,,access,,read-write,,,,,
gpioa,pupdr,,,address_offset,,0xC,,,,,
gpioa,pupdr,,,reset_value,,0x64000000,,,,,
gpioa,pupdr,,,size,,0x20,,,,,
gpioa,pupdr,pupdr%s,,bit_offset,,0,,,,,
gpioa,pupdr,pupdr%s,,bit_width,,2,,,,,
gpioa,pupdr,pupdr%s,,access,,read-write,,,,,
gpioa,idr,,,address_offset,,0x10,,,,,
gpioa,idr,,,reset_value,,0x00000000,,,,,
gpioa,idr,,,size,,0x20,,,,,
gpioa,idr,idr%s,,bit_offset,,0,,,,,
gpioa,idr,idr%s,,bit_width,,1,,,,,
gpioa,idr,idr%s,,access,,read-only,,,,,
gpioa,odr,,,address_offset,,0x14,,,,,
gpioa,odr,,,reset_value,,0x00000000,,,,,
gpioa,odr,,,size,,0x20,,,,,
gpioa,odr,odr%s,,bit_offset,,0,,,,,
gpioa,odr,odr%s,,bit_width,,1,,,,,
gpioa,odr,odr%s,,access,,read-write,,,,,
gpioa,bsrr,,,address_offset,,0x18,,,,,
gpioa,bsrr,,,reset_value,,0x00000000,,,,,
gpioa,bsrr,,,size,,0x20,,,,,
gpioa,bsrr,br%s,,bit_offset,,16,,,,,
gpioa,bsrr,br%s,,bit_width,,1,,,,,
gpioa,bsrr,br%s,,access,,write-only,,,,,
gpioa,bsrr,bs%s,,bit_offset,,0,,,,,
gpioa,bsrr,bs%s,,bit_width,,1,,,,,
gpioa,bsrr,bs%s,,access,,write-only,,,,,
gpioa,lckr,,,address_offset,,0x1C,,,,,
gpioa,lckr,,,reset_value,,0x00000000,,,,,
gpioa,lckr,,,size,,0x20,,,,,
gpioa,lckr,lckk,,bit_offset,,16,,,,,
gpioa,lckr,lckk,,bit_width,,1,,,,,
gpioa,lckr,lckk,,access,,read-write,,,,,
gpioa,lckr,lck%s,,bit_offset,,0,,,,,
gpioa,lckr,lck%s,,bit_width,,1,,,,,
gpioa,lckr,lck%s,,access,,read-write,,,,,
gpioa,afrl,,,address_offset,,0x20,,,,,
gpioa,afrl,,,reset_value,,0x00000000,,,,,
gpioa,afrl,,,size,,0x20,,,,,
gpioa,afrl,afr%s,,bit_offset,,0,,,,,
gpioa,afrl,afr%s,,bit_width,,4,,,,,
gpioa,afrl,afr%s,,access,,read-write,,,,,
gpioa,afrh,,,address_offset,,0x24,,,,,
gpioa,afrh,,,reset_value,,0x00000000,,,,,
gpioa,afrh,,,size,,0x20,,,,,
gpioa,afrh,afr%s,,bit_offset,,0,,,,,
gpioa,afrh,afr%s,,bit_width,,4,,,,,
gpioa,afrh,afr%s,,access,,read-write,,,,,
gpioa,brr,,,address_offset,,0x28,,,,,
gpioa,brr,,,reset_value,,0x00000000,,,,,
gpioa,brr,,,size,,0x20,,,,,
gpioa,brr,br%s,,bit_offset,,0,,,,,
gpioa,brr,br%s,,bit_width,,1,,,,,
gpioa,brr,br%s,,access,,read-write,,,,,
gpiob,,,,base_address,0x48000400,0x48000400,,verified,72,human-verified,
gpiob,moder,,,address_offset,0x0,0x0,,verified,279,human-verified,
gpiob,moder,,,reset_value,0xFFFFFEBF,0xFFFFFEBF,,verified,279,human-verified,
gpiob,moder,,,size,0x20,0x20,,verified,279,human-verified,
gpiob,moder,moder0,mode0,bit_offset,0,0,,verified,279,human-verified,
gpiob,moder,moder0,mode0,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder0,mode0,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder1,mode1,bit_offset,2,2,,verified,279,human-verified,
gpiob,moder,moder1,mode1,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder1,mode1,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder2,mode2,bit_offset,4,4,,verified,279,human-verified,
gpiob,moder,moder2,mode2,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder2,mode2,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder3,mode3,bit_offset,6,6,,verified,279,human-verified,
gpiob,moder,moder3,mode3,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder3,mode3,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder4,mode4,bit_offset,8,8,,verified,279,human-verified,
gpiob,moder,moder4,mode4,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder4,mode4,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder5,mode5,bit_offset,10,10,,verified,279,human-verified,
gpiob,moder,moder5,mode5,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder5,mode5,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder6,mode6,bit_offset,12,12,,verified,279,human-verified,
gpiob,moder,moder6,mode6,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder6,mode6,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder7,mode7,bit_offset,14,14,,verified,279,human-verified,
gpiob,moder,moder7,mode7,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder7,mode7,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder8,mode8,bit_offset,16,16,,verified,279,human-verified,
gpiob,moder,moder8,mode8,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder8,mode8,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder9,mode9,bit_offset,18,18,,verified,279,human-verified,
gpiob,moder,moder9,mode9,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder9,mode9,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder10,mode10,bit_offset,20,20,,verified,279,human-verified,
gpiob,moder,moder10,mode10,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder10,mode10,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder11,mode11,bit_offset,22,22,,verified,279,human-verified,
gpiob,moder,moder11,mode11,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder11,mode11,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder12,mode12,bit_offset,24,24,,verified,279,human-verified,
gpiob,moder,moder12,mode12,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder12,mode12,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder13,mode13,bit_offset,26,26,,verified,279,human-verified,
gpiob,moder,moder13,mode13,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder13,mode13,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder14,mode14,bit_offset,28,28,,verified,279,human-verified,
gpiob,moder,moder14,mode14,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder14,mode14,access,read-write,read-write,,verified,279,human-verified,
gpiob,moder,moder15,mode15,bit_offset,30,30,,verified,279,human-verified,
gpiob,moder,moder15,mode15,bit_width,2,2,,verified,279,human-verified,
gpiob,moder,moder15,mode15,access,read-write,read-write,,verified,279,human-verified,
gpiob,otyper,,,address_offset,,0x4,,,,,
gpiob,otyper,,,reset_value,,0x00000000,,,,,
gpiob,otyper,,,size,,0x20,,,,,
gpiob,ospeedr,,,address_offset,,0x8,,,,,
gpiob,ospeedr,,,reset_value,,0x00000000,,,,,
gpiob,ospeedr,,,size,,0x20,,,,,
gpiob,ospeedr,ospeedr%s,,bit_offset,,0,,,,,
gpiob,ospeedr,ospeedr%s,,bit_width,,2,,,,,
gpiob,ospeedr,ospeedr%s,,access,,read-write,,,,,
gpiob,pupdr,,,address_offset,,0xC,,,,,
gpiob,pupdr,,,reset_value,,0x00000100,,,,,
gpiob,pupdr,,,size,,0x20,,,,,
gpiob,pupdr,pupdr%s,,bit_offset,,0,,,,,
gpiob,pupdr,pupdr%s,,bit_width,,2,,,,,
gpiob,pupdr,pupdr%s,,access,,read-write,,,,,
gpiob,idr,,,address_offset,,0x10,,,,,
gpiob,idr,,,reset_value,,0x00000000,,,,,
gpiob,idr,,,size,,0x20,,,,,
gpiob,odr,,,address_offset,,0x14,,,,,
gpiob,odr,,,reset_value,,0x00000000,,,,,
gpiob,odr,,,size,,0x20,,,,,
gpiob,bsrr,,,address_offset,,0x18,,,,,
gpiob,bsrr,,,reset_value,,0x00000000,,,,,
gpiob,bsrr,,,size,,0x20,,,,,
gpiob,lckr,,,address_offset,,0x1C,,,,,
gpiob,lckr,,,reset_value,,0x00000000,,,,,
gpiob,lckr,,,size,,0x20,,,,,
gpiob,afrl,,,address_offset,,0x20,,,,,
gpiob,afrl,,,reset_value,,0x00000000,,,,,
gpiob,afrl,,,size,,0x20,,,,,
gpiob,afrh,,,address_offset,,0x24,,,,,
gpiob,afrh,,,reset_value,,0x00000000,,,,,
gpiob,afrh,,,size,,0x20,,,,,
gpiob,brr,,,address_offset,,0x28,,,,,
gpiob,brr,,,reset_value,,0x00000000,,,,,
gpiob,brr,,,size,,0x20,,,,,
gpioc,,,,base_address,0x48000800,0x48000800,,verified,72,human-verified,
gpioc,moder,,,address_offset,0x0,0x0,,verified,8,human-verified,
gpioc,moder,,,reset_value,0xFFFFFFFF,0xFFFFFFFF,,verified,8,human-verified,
gpioc,moder,,,size,0x20,0x20,,verified,8,human-verified,
gpioc,moder,moder0,mode0,bit_offset,0,0,,verified,8,human-verified,
gpioc,moder,moder0,mode0,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder0,mode0,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder1,mode1,bit_offset,2,2,,verified,8,human-verified,
gpioc,moder,moder1,mode1,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder1,mode1,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder2,mode2,bit_offset,4,4,,verified,8,human-verified,
gpioc,moder,moder2,mode2,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder2,mode2,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder3,mode3,bit_offset,6,6,,verified,8,human-verified,
gpioc,moder,moder3,mode3,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder3,mode3,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder4,mode4,bit_offset,8,8,,verified,8,human-verified,
gpioc,moder,moder4,mode4,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder4,mode4,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder5,mode5,bit_offset,10,10,,verified,8,human-verified,
gpioc,moder,moder5,mode5,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder5,mode5,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder6,mode6,bit_offset,12,12,,verified,8,human-verified,
gpioc,moder,moder6,mode6,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder6,mode6,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder7,mode7,bit_offset,14,14,,verified,8,human-verified,
gpioc,moder,moder7,mode7,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder7,mode7,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder8,mode8,bit_offset,16,16,,verified,8,human-verified,
gpioc,moder,moder8,mode8,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder8,mode8,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder9,mode9,bit_offset,18,18,,verified,8,human-verified,
gpioc,moder,moder9,mode9,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder9,mode9,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder10,mode10,bit_offset,20,20,,verified,8,human-verified,
gpioc,moder,moder10,mode10,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder10,mode10,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder11,mode11,bit_offset,22,22,,verified,8,human-verified,
gpioc,moder,moder11,mode11,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder11,mode11,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder12,mode12,bit_offset,24,24,,verified,8,human-verified,
gpioc,moder,moder12,mode12,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder12,mode12,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder13,mode13,bit_offset,26,26,,verified,8,human-verified,
gpioc,moder,moder13,mode13,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder13,mode13,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder14,mode14,bit_offset,28,28,,verified,8,human-verified,
gpioc,moder,moder14,mode14,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder14,mode14,access,read-write,read-write,,verified,8,human-verified,
gpioc,moder,moder15,mode15,bit_offset,30,30,,verified,8,human-verified,
gpioc,moder,moder15,mode15,bit_width,2,2,,verified,8,human-verified,
gpioc,moder,moder15,mode15,access,read-write,read-write,,verified,8,human-verified,
gpioc,otyper,,,address_offset,,0x4,,,,,
gpioc,otyper,,,reset_value,,0x00000000,,,,,
gpioc,otyper,,,size,,0x20,,,,,
gpioc,ospeedr,,,address_offset,,0x8,,,,,
gpioc,ospeedr,,,reset_value,,0x00000000,,,,,
gpioc,ospeedr,,,size,,0x20,,,,,
gpioc,ospeedr,ospeedr%s,,bit_offset,,0,,,,,
gpioc,ospeedr,ospeedr%s,,bit_width,,2,,,,,
gpioc,ospeedr,ospeedr%s,,access,,read-write,,,,,
gpioc,pupdr,,,address_offset,,0xC,,,,,
gpioc,pupdr,,,reset_value,,0x00000000,,,,,
gpioc,pupdr,,,size,,0x20,,,,,
gpioc,pupdr,pupdr%s,,bit_offset,,0,,,,,
gpioc,pupdr,pupdr%s,,bit_width,,2,,,,,
gpioc,pupdr,pupdr%s,,access,,read-write,,,,,
gpioc,idr,,,address_offset,,0x10,,,,,
gpioc,idr,,,reset_value,,0x00000000,,,,,
gpioc,idr,,,size,,0x20,,,,,
gpioc,odr,,,address_offset,,0x14,,,,,
gpioc,odr,,,reset_value,,0x00000000,,,,,
gpioc,odr,,,size,,0x20,,,,,
gpioc,bsrr,,,address_offset,,0x18,,,,,
gpioc,bsrr,,,reset_value,,0x00000000,,,,,
gpioc,bsrr,,,size,,0x20,,,,,
gpioc,lckr,,,address_offset,,0x1C,,,,,
gpioc,lckr,,,reset_value,,0x00000000,,,,,
gpioc,lckr,,,size,,0x20,,,,,
gpioc,afrl,,,address_offset,,0x20,,,,,
gpioc,afrl,,,reset_value,,0x00000000,,,,,
gpioc,afrl,,,size,,0x20,,,,,
gpioc,afrh,,,address_offset,,0x24,,,,,
gpioc,afrh,,,reset_value,,0x00000000,,,,,
gpioc,afrh,,,size,,0x20,,,,,
gpioc,brr,,,address_offset,,0x28,,,,,
gpioc,brr,,,reset_value,,0x00000000,,,,,
gpioc,brr,,,size,,0x20,,,,,
gpioh,,,,base_address,GPIOH,0x48001C00,,verified,,imported,
gpioh,moder,,,address_offset,0x0,0x0,,verified,8,human-verified,
gpioh,moder,,,reset_value,0x0000000F,0x0000000F,,verified,8,human-verified,
gpioh,moder,,,size,0x20,0x20,,verified,8,human-verified,
gpioh,moder,moder0,mode0,bit_offset,0,0,,verified,8,human-verified,
gpioh,moder,moder0,mode0,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder0,mode0,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder1,mode1,bit_offset,2,2,,verified,8,human-verified,
gpioh,moder,moder1,mode1,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder1,mode1,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder2,mode2,bit_offset,4,4,,verified,8,human-verified,
gpioh,moder,moder2,mode2,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder2,mode2,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder3,mode3,bit_offset,6,6,,verified,8,human-verified,
gpioh,moder,moder3,mode3,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder3,mode3,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder4,mode4,bit_offset,8,8,,verified,8,human-verified,
gpioh,moder,moder4,mode4,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder4,mode4,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder5,mode5,bit_offset,10,10,,verified,8,human-verified,
gpioh,moder,moder5,mode5,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder5,mode5,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder6,mode6,bit_offset,12,12,,verified,8,human-verified,
gpioh,moder,moder6,mode6,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder6,mode6,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder7,mode7,bit_offset,14,14,,verified,8,human-verified,
gpioh,moder,moder7,mode7,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder7,mode7,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder8,mode8,bit_offset,16,16,,verified,8,human-verified,
gpioh,moder,moder8,mode8,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder8,mode8,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder9,mode9,bit_offset,18,18,,verified,8,human-verified,
gpioh,moder,moder9,mode9,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder9,mode9,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder10,mode10,bit_offset,20,20,,verified,8,human-verified,
gpioh,moder,moder10,mode10,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder10,mode10,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder11,mode11,bit_offset,22,22,,verified,8,human-verified,
gpioh,moder,moder11,mode11,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder11,mode11,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder12,mode12,bit_offset,24,24,,verified,8,human-verified,
gpioh,moder,moder12,mode12,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder12,mode12,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder13,mode13,bit_offset,26,26,,verified,8,human-verified,
gpioh,moder,moder13,mode13,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder13,mode13,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder14,mode14,bit_offset,28,28,,verified,8,human-verified,
gpioh,moder,moder14,mode14,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder14,mode14,access,read-write,read-write,,verified,8,human-verified,
gpioh,moder,moder15,mode15,bit_offset,30,30,,verified,8,human-verified,
gpioh,moder,moder15,mode15,bit_width,2,2,,verified,8,human-verified,
gpioh,moder,moder15,mode15,access,read-write,read-write,,verified,8,human-verified,
gpioh,otyper,,,address_offset,,0x4,,,,,
gpioh,otyper,,,reset_value,,0x00000000,,,,,
gpioh,otyper,,,size,,0x20,,,,,
gpioh,ospeedr,,,address_offset,,0x8,,,,,
gpioh,ospeedr,,,reset_value,,0x00000000,,,,,
gpioh,ospeedr,,,size,,0x20,,,,,
gpioh,ospeedr,ospeedr%s,,bit_offset,,0,,,,,
gpioh,ospeedr,ospeedr%s,,bit_width,,2,,,,,
gpioh,ospeedr,ospeedr%s,,access,,read-write,,,,,
gpioh,pupdr,,,address_offset,,0xC,,,,,
gpioh,pupdr,,,reset_value,,0x00000000,,,,,
gpioh,pupdr,,,size,,0x20,,,,,
gpioh,pupdr,pupdr%s,,bit_offset,,0,,,,,
gpioh,pupdr,pupdr%s,,bit_width,,2,,,,,
gpioh,pupdr,pupdr%s,,access,,read-write,,,,,
gpioh,idr,,,address_offset,,0x10,,,,,
gpioh,idr,,,reset_value,,0x00000000,,,,,
gpioh,idr,,,size,,0x20,,,,,
gpioh,odr,,,address_offset,,0x14,,,,,
gpioh,odr,,,reset_value,,0x00000000,,,,,
gpioh,odr,,,size,,0x20,,,,,
gpioh,bsrr,,,address_offset,,0x18,,,,,
gpioh,bsrr,,,reset_value,,0x00000000,,,,,
gpioh,bsrr,,,size,,0x20,,,,,
gpioh,lckr,,,address_offset,,0x1C,,,,,
gpioh,lckr,,,reset_value,,0x00000000,,,,,
gpioh,lckr,,,size,,0x20,,,,,
gpioh,afrl,,,address_offset,,0x20,,,,,
gpioh,afrl,,,reset_value,,0x00000000,,,,,
gpioh,afrl,,,size,,0x20,,,,,
gpioh,afrh,,,address_offset,,0x24,,,,,
gpioh,afrh,,,reset_value,,0x00000000,,,,,
gpioh,afrh,,,size,,0x20,,,,,
gpioh,brr,,,address_offset,,0x28,,,,,
gpioh,brr,,,reset_value,,0x00000000,,,,,
gpioh,brr,,,size,,0x20,,,,,
rcc,,,,base_address,0x40021000,0x40021000,,verified,5,human-verified,
rcc,cr,,,address_offset,0x0,0x0,,verified,6,human-verified,
rcc,cr,,,reset_value,,0x00000000,,not-specified,6,human-verified,
rcc,cr,,,size,0x20,0x20,,verified,6,human-verified,
rcc,cr,pllrdy,,bit_offset,25,25,,verified,6,human-verified,
rcc,cr,pllrdy,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,pllrdy,,access,read-only,read-only,,verified,6,human-verified,
rcc,cr,pllon,,bit_offset,24,24,,verified,6,human-verified,
rcc,cr,pllon,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,pllon,,access,read-write,read-write,,verified,6,human-verified,
rcc,cr,csson,,bit_offset,19,19,,verified,6,human-verified,
rcc,cr,csson,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,csson,,access,read-write,write-only,,verified,6,overridden,
rcc,cr,hsebyp,,bit_offset,18,18,,verified,6,human-verified,
rcc,cr,hsebyp,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,hsebyp,,access,read-write,read-write,,verified,6,human-verified,
rcc,cr,hserdy,,bit_offset,17,17,,verified,6,human-verified,
rcc,cr,hserdy,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,hserdy,,access,read-only,read-only,,verified,6,human-verified,
rcc,cr,hseon,,bit_offset,16,16,,verified,6,human-verified,
rcc,cr,hseon,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,hseon,,access,read-write,read-write,,verified,6,human-verified,
rcc,cr,hsiasfs,,bit_offset,11,11,,verified,6,human-verified,
rcc,cr,hsiasfs,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,hsiasfs,,access,read-write,read-write,,verified,6,human-verified,
rcc,cr,hsirdy,,bit_offset,10,10,,verified,6,human-verified,
rcc,cr,hsirdy,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,hsirdy,,access,read-only,read-only,,verified,6,human-verified,
rcc,cr,hsikeron,,bit_offset,9,9,,verified,6,human-verified,
rcc,cr,hsikeron,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,hsikeron,,access,read-write,read-write,,verified,6,human-verified,
rcc,cr,hsion,,bit_offset,8,8,,verified,6,human-verified,
rcc,cr,hsion,,bit_width,1,1,,verified,6,human-verified,
rcc,cr,hsion,,access,read-write,read-write,,verified,6,human-verified,
