peripheral_name,register_name,field_name,key,value,agent_judgement,confidence_score
tim1,bdtr,AOE,bit_offset,14,True,0.99
tim1,bdtr,AOE,bit_width,1,True,1.0
tim1,bdtr,AOE,access,read-write,True,1.0
tim1,bdtr,BKP,bit_offset,13,True,1.0
tim1,bdtr,BKP,bit_width,1,True,0.98
tim1,bdtr,BKP,access,read-write,True,0.98
tim1,bdtr,BKE,bit_offset,12,True,0.98
tim1,bdtr,BKE,bit_width,1,True,1.0
tim1,bdtr,BKE,access,read-write,True,0.99
tim1,bdtr,OSSR,bit_offset,11,True,1.0
tim1,bdtr,OSSR,bit_width,1,True,0.97
tim1,bdtr,OSSR,access,read-write,True,0.98
tim1,bdtr,OSSI,bit_offset,10,True,0.99
tim1,bdtr,OSSI,bit_width,1,True,0.99
tim1,bdtr,OSSI,access,read-write,True,0.9
tim1,bdtr,LOCK,bit_offset,9,False,0.98
tim1,bdtr,LOCK,bit_width,2,True,0.99
tim1,bdtr,LOCK,access,read-write,True,0.97
tim1,bdtr,DTG,bit_offset,7,False,0.99
tim1,bdtr,DTG,bit_width,8,True,0.99
tim1,bdtr,DTG,access,read-write,True,0.97
tim1,ccer,,address_offset,0x20,True,1.0
tim1,ccer,,reset_value,0x0000,True,1.0
tim1,ccer,,size,16,True,0.85
tim1,ccer,CC1E,bit_offset,0,True,1.0
tim1,ccer,CC1E,bit_width,1,True,0.99
tim1,ccer,CC1E,access,read-write,True,0.98
tim1,ccer,CC1P,bit_offset,1,True,1.0
tim1,ccer,CC1P,bit_width,1,True,1.0
tim1,ccer,CC1P,access,read-write,True,0.98
tim1,ccer,CC1NE,bit_offset,2,True,1.0
tim1,ccer,CC1NE,bit_width,1,True,1.0
tim1,ccer,CC1NE,access,read-write,True,0.97
tim1,ccer,CC1NP,bit_offset,3,True,1.0
tim1,ccer,CC1NP,bit_width,1,True,1.0
tim1,ccer,CC1NP,access,read-write,True,0.98
tim1,ccer,CC2E,bit_offset,4,True,1.0
tim1,ccer,CC2E,bit_width,1,True,0.99
tim1,ccer,CC2E,access,read-write,True,0.9
tim1,ccer,CC2P,bit_offset,5,True,1.0
tim1,ccer,CC2P,bit_width,1,True,0.99
tim1,ccer,CC2P,access,read-write,False,0.0
tim1,ccer,CC2NE,bit_offset,6,True,1.0
tim1,ccer,CC2NE,bit_width,1,True,0.99
tim1,ccer,CC2NE,access,read-write,True,0.85
tim1,ccer,CC2NP,bit_offset,7,True,1.0
tim1,ccer,CC2NP,bit_width,1,True,0.99
tim1,ccer,CC2NP,access,read-write,True,1.0
tim1,ccer,CC3E,bit_offset,8,True,1.0
tim1,ccer,CC3E,bit_width,1,True,0.99
tim1,ccer,CC3E,access,read-write,True,0.99
tim1,ccer,CC3P,bit_offset,9,True,0.98
tim1,ccer,CC3P,bit_width,1,True,0.99
tim1,ccer,CC3P,access,read-write,True,1.0
tim1,ccer,CC3NE,bit_offset,10,True,0.99
tim1,ccer,CC3NE,bit_width,1,True,0.99
tim1,ccer,CC3NE,access,read-write,True,0.99
tim1,ccer,CC3NP,bit_offset,11,True,1.0
tim1,ccer,CC3NP,bit_width,1,True,0.99
tim1,ccer,CC3NP,access,read-write,True,0.99
tim1,ccer,CC4E,bit_offset,12,True,1.0
tim1,ccer,CC4E,bit_width,1,True,0.99
tim1,ccer,CC4E,access,read-write,True,0.97
tim1,ccer,CC4P,bit_offset,13,True,1.0
tim1,ccer,CC4P,bit_width,1,True,1.0
tim1,ccer,CC4P,access,read-write,True,0.99
tim1,ccer,CC4NP,bit_offset,15,True,1.0
tim1,ccer,CC4NP,bit_width,1,True,0.97
tim1,ccer,CC4NP,access,read-write,True,0.98
tim1,ccmr1_input,,address_offset,None,False,1.0
tim1,ccmr1_input,,reset_value,None,False,1.0
tim1,ccmr1_input,,size,16,False,0.95
tim1,ccmr1_input,CC1S,bit_offset,0,True,0.99
tim1,ccmr1_input,CC1S,bit_width,2,True,1.0
tim1,ccmr1_input,CC1S,access,read-write,True,0.98
tim1,ccmr1_input,IC1PSC,bit_offset,2,True,0.98
tim1,ccmr1_input,IC1PSC,bit_width,2,True,0.99
tim1,ccmr1_input,IC1PSC,access,read-write,True,0.96
tim1,ccmr1_input,IC1F,bit_offset,4,True,0.95
tim1,ccmr1_input,IC1F,bit_width,4,True,0.98
tim1,ccmr1_input,IC1F,access,read-write,True,0.9
tim1,ccmr1_input,CC2S,bit_offset,8,True,0.98
tim1,ccmr1_input,CC2S,bit_width,2,True,0.99
tim1,ccmr1_input,CC2S,access,read-write,True,0.98
tim1,ccmr1_input,IC2PSC,bit_offset,10,True,0.97
tim1,ccmr1_input,IC2PSC,bit_width,2,False,1.0
tim1,ccmr1_input,IC2PSC,access,read-write,True,0.97
tim1,ccmr1_input,IC2F,bit_offset,12,True,1.0
tim1,ccmr1_input,IC2F,bit_width,4,True,0.93
tim1,ccmr1_input,IC2F,access,read-write,True,0.99
tim1,ccmr1_output,,address_offset,0x18,True,1.0
tim1,ccmr1_output,,reset_value,0x0000,True,0.99
tim1,ccmr1_output,,size,16,True,0.95
tim1,ccmr1_output,CC1S,bit_offset,0,True,0.98
tim1,ccmr1_output,CC1S,bit_width,2,True,0.99
tim1,ccmr1_output,CC1S,access,read-write,True,0.96
tim1,ccmr1_output,OC1FE,bit_offset,2,True,0.98
tim1,ccmr1_output,OC1FE,bit_width,1,True,0.98
tim1,ccmr1_output,OC1FE,access,read-write,True,0.86
tim1,ccmr1_output,OC1PE,bit_offset,3,True,1.0
tim1,ccmr1_output,OC1PE,bit_width,1,True,0.99
tim1,ccmr1_output,OC1PE,access,read-write,True,0.99
tim1,ccmr1_output,OC1M,bit_offset,4,True,0.98
tim1,ccmr1_output,OC1M,bit_width,3,True,0.98
tim1,ccmr1_output,OC1M,access,read-write,True,0.98
tim1,ccmr1_output,OC1CE,bit_offset,7,True,1.0
tim1,ccmr1_output,OC1CE,bit_width,1,True,0.99
tim1,ccmr1_output,OC1CE,access,read-write,True,0.98
tim1,ccmr1_output,CC2S,bit_offset,8,True,0.99
tim1,ccmr1_output,CC2S,bit_width,2,True,0.98
tim1,ccmr1_output,CC2S,access,read-write,True,0.97
tim1,ccmr1_output,OC2FE,bit_offset,10,True,0.99
tim1,ccmr1_output,OC2FE,bit_width,1,True,0.99
tim1,ccmr1_output,OC2FE,access,read-write,True,1.0
tim1,ccmr1_output,OC2PE,bit_offset,11,True,1.0
tim1,ccmr1_output,OC2PE,bit_width,1,True,1.0
tim1,ccmr1_output,OC2PE,access,read-write,True,0.97
tim1,ccmr1_output,OC2M,bit_offset,12,True,0.99
tim1,ccmr1_output,OC2M,bit_width,3,True,1.0
tim1,ccmr1_output,OC2M,access,read-write,True,0.99
tim1,ccmr1_output,OC2CE,bit_offset,15,True,1.0
tim1,ccmr1_output,OC2CE,bit_width,1,True,0.98
tim1,ccmr1_output,OC2CE,access,read-write,True,0.98
tim1,ccmr2_input,,address_offset,0x1C,True,1.0
tim1,ccmr2_input,,reset_value,None,False,0.98
tim1,ccmr2_input,,size,16,True,0.94
tim1,ccmr2_input,IC2F,bit_offset,12,True,1.0
tim1,ccmr2_input,IC2F,bit_width,4,True,0.99
tim1,ccmr2_input,IC2F,access,read-write,True,0.85
tim1,ccmr2_input,IC2PSC,bit_offset,10,True,0.99
tim1,ccmr2_input,IC2PSC,bit_width,2,True,0.99
tim1,ccmr2_input,IC2PSC,access,read-write,True,0.85
tim1,ccmr2_input,CC2S,bit_offset,8,True,1.0
tim1,ccmr2_input,CC2S,bit_width,2,True,1.0
tim1,ccmr2_input,CC2S,access,read-write,True,0.97
tim1,ccmr2_input,IC1F,bit_offset,4,True,0.98
tim1,ccmr2_input,IC1F,bit_width,4,True,0.99
tim1,ccmr2_input,IC1F,access,read-write,True,0.85
tim1,ccmr2_input,IC1PSC,bit_offset,2,True,0.99
tim1,ccmr2_input,IC1PSC,bit_width,2,True,0.99
tim1,ccmr2_input,IC1PSC,access,read-write,True,0.94
tim1,ccmr2_input,CC1S,bit_offset,0,True,0.99
tim1,ccmr2_input,CC1S,bit_width,2,True,0.93
tim1,ccmr2_input,CC1S,access,read-write,True,0.97
tim1,ccmr2_output,,address_offset,0x1C,True,1.0
tim1,ccmr2_output,,reset_value,0x0000,False,0.0
tim1,ccmr2_output,,size,16,False,0.97
tim1,ccmr2_output,CC3S,bit_offset,0,True,0.98
tim1,ccmr2_output,CC3S,bit_width,2,True,0.98
tim1,ccmr2_output,CC3S,access,read-write,True,1.0
tim1,ccmr2_output,OC3FE,bit_offset,2,True,1.0
tim1,ccmr2_output,OC3FE,bit_width,1,True,0.98
tim1,ccmr2_output,OC3FE,access,read-write,True,0.99
tim1,ccmr2_output,OC3PE,bit_offset,3,True,1.0
tim1,ccmr2_output,OC3PE,bit_width,1,True,1.0
tim1,ccmr2_output,OC3PE,access,read-write,True,0.97
tim1,ccmr2_output,OC3M,bit_offset,4,True,1.0
tim1,ccmr2_output,OC3M,bit_width,3,True,1.0
tim1,ccmr2_output,OC3M,access,read-write,True,0.98
tim1,ccmr2_output,OC3CE,bit_offset,7,True,1.0
tim1,ccmr2_output,OC3CE,bit_width,1,True,1.0
tim1,ccmr2_output,OC3CE,access,read-write,True,0.96
tim1,ccmr2_output,CC4S,bit_offset,8,True,0.9
tim1,ccmr2_output,CC4S,bit_width,2,True,0.9
tim1,ccmr2_output,CC4S,access,read-write,True,0.97
tim1,ccmr2_output,OC4FE,bit_offset,10,True,0.99
tim1,ccmr2_output,OC4FE,bit_width,1,True,1.0
tim1,ccmr2_output,OC4FE,access,read-write,True,0.98
tim1,ccmr2_output,OC4PE,bit_offset,11,True,1.0
tim1,ccmr2_output,OC4PE,bit_width,1,True,0.99
tim1,ccmr2_output,OC4PE,access,read-write,True,0.96
tim1,ccmr2_output,OC4M,bit_offset,12,True,1.0
tim1,ccmr2_output,OC4M,bit_width,3,True,1.0
tim1,ccmr2_output,OC4M,access,read-write,True,0.99
tim1,ccmr2_output,OC4CE,bit_offset,15,True,1.0
tim1,ccmr2_output,OC4CE,bit_width,1,True,0.99
tim1,ccmr2_output,OC4CE,access,read-write,True,0.97
tim1,ccr1,,address_offset,0x34,True,1.0
tim1,ccr1,,reset_value,0x0000,True,1.0
tim1,ccr1,,size,16,True,0.99
tim1,ccr1,CCR1[15:0],bit_offset,0,True,0.95
tim1,ccr1,CCR1[15:0],bit_width,16,True,1.0
tim1,ccr1,CCR1[15:0],access,read-write,False,1.0
tim1,ccr2,,address_offset,0x38,True,1.0
tim1,ccr2,,reset_value,0x0000,True,1.0
tim1,ccr2,,size,16,True,0.98
tim1,ccr2,CCR2,bit_offset,0,True,0.98
tim1,ccr2,CCR2,bit_width,16,True,0.99
tim1,ccr2,CCR2,access,read-write / read-only,True,1.0
tim1,ccr3,,address_offset,0x3C,True,1.0
tim1,ccr3,,reset_value,0x0000,True,1.0
tim1,ccr3,,size,16,True,0.97
tim1,ccr3,CCR3,bit_offset,0,True,1.0
tim1,ccr3,CCR3,bit_width,16,True,0.99
tim1,ccr3,CCR3,access,read-write,False,0.98
tim1,ccr4,,address_offset,0x40,True,1.0
tim1,ccr4,,reset_value,0x0000,True,1.0
tim1,ccr4,,size,16,True,0.97
tim1,ccr4,CCR4,bit_offset,0,True,0.98
tim1,ccr4,CCR4,bit_width,16,True,0.98
tim1,ccr4,CCR4,access,read-write,False,0.96
tim1,cnt,,address_offset,0x24,True,1.0
tim1,cnt,,reset_value,0x00000000,True,0.99
tim1,cnt,,size,16,True,0.99
tim1,cnt,CNT,bit_offset,0,True,1.0
tim1,cnt,CNT,bit_width,16,True,0.98
tim1,cnt,CNT,access,read-write,True,0.99
tim1,cr1,,address_offset,0x00,True,1.0
tim1,cr1,,reset_value,0x0000,True,1.0
tim1,cr1,,size,16,True,0.85
tim1,cr1,CKD,bit_offset,8,True,1.0
tim1,cr1,CKD,bit_width,2,True,0.99
tim1,cr1,CKD,access,read-write,True,1.0
tim1,cr1,ARPE,bit_offset,7,True,1.0
tim1,cr1,ARPE,bit_width,1,True,0.97
tim1,cr1,ARPE,access,read-write,True,1.0
tim1,cr1,CMS,bit_offset,5,True,0.99
tim1,cr1,CMS,bit_width,2,True,1.0
tim1,cr1,CMS,access,read-write,True,0.95
tim1,cr1,DIR,bit_offset,4,True,0.99
tim1,cr1,DIR,bit_width,1,True,0.99
tim1,cr1,DIR,access,read-write,True,0.96
tim1,cr1,OPM,bit_offset,3,True,0.92
tim1,cr1,OPM,bit_width,1,True,0.95
tim1,cr1,OPM,access,read-write,True,0.9
tim1,cr1,URS,bit_offset,2,True,0.85
tim1,cr1,URS,bit_width,1,True,0.98
tim1,cr1,URS,access,read-write,True,0.92
tim1,cr1,UDIS,bit_offset,1,True,0.99
tim1,cr1,UDIS,bit_width,1,True,0.96
tim1,cr1,UDIS,access,read-write,True,0.98
tim1,cr1,CEN,bit_offset,0,True,0.97
tim1,cr1,CEN,bit_width,1,True,0.97
tim1,cr1,CEN,access,read-write,True,0.99
tim1,cr2,,address_offset,0x04,True,1.0
tim1,cr2,,reset_value,0x0000,True,1.0
tim1,cr2,,size,16,True,0.95
tim1,cr2,TI1S,bit_offset,7,True,0.99
tim1,cr2,TI1S,bit_width,1,True,1.0
tim1,cr2,TI1S,access,read-write,True,0.97
tim1,cr2,MMS[2:0],bit_offset,6,False,0.97
tim1,cr2,MMS[2:0],bit_width,3,True,0.98
tim1,dcr,,address_offset,0x48,True,1.0
tim1,dcr,,reset_value,0x0000,True,1.0
tim1,dcr,,size,16,True,1.0
tim1,dcr,DBL,bit_offset,12,False,1.0
tim1,dcr,DBL,bit_width,5,True,0.99
tim1,dcr,DBL,access,read-write,True,0.9
tim1,dcr,DBA,bit_offset,4,False,1.0
tim1,dcr,DBA,bit_width,5,True,1.0
tim1,dcr,DBA,access,read-write,True,0.85
tim1,dier,,address_offset,0x0C,True,1.0
tim1,dier,,reset_value,0x0000,True,0.99
tim1,dier,,size,16,True,0.85
tim1,dmar,,address_offset,0x4C,True,1.0
tim1,dmar,,reset_value,0x00000000,True,0.99
tim1,dmar,,size,32,False,0.96
tim1,dmar,DMAB,bit_offset,0,True,0.99
tim1,dmar,DMAB,bit_width,32,True,1.0
tim1,dmar,DMAB,access,read-write,True,0.99
tim1,egr,,address_offset,0x14,True,1.0
tim1,egr,,reset_value,0x0000,True,0.93
tim1,egr,,size,16,True,0.97
tim1,egr,CC2IF,bit_offset,2,True,1.0
tim1,egr,CC2IF,bit_width,1,True,0.99
tim1,egr,CC2IF,access,write-only,False,0.0
tim1,egr,CC1IF,bit_offset,1,True,1.0
tim1,egr,CC1IF,bit_width,1,True,1.0
tim1,egr,CC1IF,access,write-only,False,0.97
tim1,psc,,address_offset,0x28,True,1.0
tim1,psc,,reset_value,0x0000,True,0.9
tim1,psc,,size,16,True,0.97
tim1,psc,PSC,bit_offset,0,True,1.0
tim1,psc,PSC,bit_width,16,True,0.99
tim1,psc,PSC,access,read-write,True,1.0
tim1,rcr,,address_offset,0x30,True,1.0
tim1,rcr,,reset_value,0x0000,True,1.0
tim1,rcr,,size,16,True,1.0
tim1,rcr,REP,bit_offset,0,True,0.99
tim1,rcr,REP,bit_width,8,True,0.99
tim1,rcr,REP,access,read-write,True,0.99
tim1,smcr,,address_offset,0x08,True,0.99
tim1,smcr,,reset_value,0x0000,True,0.99
tim1,smcr,,size,16,True,0.98
tim1,smcr,ETP,bit_offset,15,True,1.0
tim1,smcr,ETP,bit_width,1,True,0.98
tim1,smcr,ETP,access,read-write,True,1.0
tim1,smcr,ECE,bit_offset,14,True,1.0
tim1,smcr,ECE,bit_width,1,True,1.0
tim1,smcr,ECE,access,read-write,True,0.99
tim1,smcr,ETPS,bit_offset,13,False,0.99
tim1,smcr,ETPS,bit_width,2,True,0.99
tim1,smcr,ETPS,access,read-write,True,1.0
tim1,smcr,ETF,bit_offset,11,False,0.99
tim1,smcr,ETF,bit_width,4,True,0.99
tim1,smcr,ETF,access,read-write,True,1.0
tim1,smcr,MSM,bit_offset,7,True,0.99
tim1,smcr,MSM,bit_width,1,True,0.99
tim1,smcr,MSM,access,read-write,True,0.95
tim1,smcr,TS,bit_offset,6,False,1.0
tim1,smcr,TS,bit_width,3,False,1.0
tim1,smcr,TS,access,read-write,True,1.0
tim1,smcr,SMS,bit_offset,2,False,0.99
tim1,smcr,SMS,bit_width,3,True,0.99
tim1,smcr,SMS,access,read-write,True,0.99
tim1,sr,,address_offset,0x10,True,1.0
tim1,sr,,reset_value,0x0000,False,0.0
tim1,sr,,size,16,True,0.93
tim1,sr,CC4OF,bit_offset,12,True,1.0
tim1,sr,CC4OF,bit_width,1,True,1.0
tim1,sr,CC4OF,access,read-write,True,0.96
tim1,sr,CC3OF,bit_offset,11,True,1.0
tim1,sr,CC3OF,bit_width,1,True,0.98
tim1,sr,CC3OF,access,read-write,False,1.0
tim1,sr,CC2OF,bit_offset,10,True,0.99
tim1,sr,CC2OF,bit_width,1,True,1.0
tim1,sr,CC2OF,access,read-write,False,0.99
tim1,sr,CC1OF,bit_offset,9,True,1.0
tim1,sr,CC1OF,bit_width,1,True,1.0
tim1,sr,CC1OF,access,read-write,False,0.98
tim1,sr,BIF,bit_offset,7,True,0.99
tim1,sr,BIF,bit_width,1,True,1.0
tim1,sr,BIF,access,read-write,True,0.97
tim1,sr,TIF,bit_offset,6,True,1.0
tim1,sr,TIF,bit_width,1,True,0.99
tim1,sr,TIF,access,read-write,False,1.0
tim1,sr,COMIF,bit_offset,5,True,1.0
tim1,sr,COMIF,bit_width,1,True,1.0
tim1,sr,COMIF,access,read-write,True,0.99
tim1,sr,CC4IF,bit_offset,4,True,0.99
tim1,sr,CC4IF,bit_width,1,True,0.99
tim1,sr,CC4IF,access,read-write,True,0.97
tim1,sr,CC3IF,bit_offset,3,True,0.99
tim1,sr,CC3IF,bit_width,1,True,0.98
tim1,sr,CC3IF,access,read-write,True,0.93
tim1,sr,CC2IF,bit_offset,2,True,0.98
tim1,sr,CC2IF,bit_width,1,True,0.98
tim1,sr,CC2IF,access,read-write,True,0.97
tim1,sr,CC1IF,bit_offset,1,True,0.99
tim1,sr,CC1IF,bit_width,1,True,1.0
tim1,sr,CC1IF,access,read-write,False,1.0
tim1,sr,UIF,bit_offset,0,True,1.0
tim1,sr,UIF,bit_width,1,True,0.97
tim2,arr,,address_offset,0x2C,True,1.0
tim2,arr,,reset_value,0xFFFF,True,1.0
tim2,arr,,size,16,True,0.97
tim2,arr,ARR,bit_offset,0,True,0.99
tim2,arr,ARR,bit_width,16,True,0.99
tim2,arr,ARR,access,read-write,True,0.99
tim2,ccer,,address_offset,0x20,True,0.99
tim2,ccer,,reset_value,0x0000,True,1.0
tim2,ccer,,size,16,True,0.95
tim2,ccer,IC4F,bit_offset,12,True,1.0
tim2,ccer,IC4F,bit_width,4,True,0.99
tim2,ccer,IC4F,access,read-write,True,0.98
tim2,ccer,IC4PSC,bit_offset,10,True,1.0
tim2,ccer,IC4PSC,bit_width,2,True,0.99
tim2,ccer,IC4PSC,access,read-write,True,0.96
tim2,ccer,CC4S,bit_offset,8,True,0.99
tim2,ccer,CC4S,bit_width,2,True,0.99
tim2,ccer,CC4S,access,read-write,True,0.98
tim2,ccer,IC3F,bit_offset,4,True,1.0
tim2,ccer,IC3F,bit_width,4,True,0.99
tim2,ccer,IC3F,access,read-write,True,0.99
tim2,ccer,IC3PSC,bit_offset,2,True,0.99
tim2,ccer,IC3PSC,bit_width,2,True,1.0
tim2,ccer,IC3PSC,access,read-write,True,0.97
tim2,ccer,CC3S,bit_offset,0,True,0.98
tim2,ccer,CC3S,bit_width,2,True,0.99
tim2,ccer,CC3S,access,read-write,True,0.97
tim2,ccer,CC4P,bit_offset,13,True,1.0
tim2,ccer,CC4P,bit_width,1,True,0.99
tim2,ccer,CC4P,access,read-write,True,0.98
tim2,ccer,CC4E,bit_offset,12,True,1.0
tim2,ccer,CC4E,bit_width,1,True,1.0
tim2,ccer,CC4E,access,read-write,True,0.98
tim2,ccer,CC3P,bit_offset,9,True,0.99
tim2,ccer,CC3P,bit_width,1,True,0.99
tim2,ccer,CC3P,access,read-write,True,0.99
tim2,ccer,CC3E,bit_offset,8,True,0.9
tim2,ccer,CC3E,bit_width,1,True,1.0
tim2,ccer,CC3E,access,read-write,True,0.97
tim2,ccer,CC2P,bit_offset,5,True,1.0
tim2,ccer,CC2P,bit_width,1,True,0.99
tim2,ccer,CC2P,access,read-write,False,0.0
tim2,ccer,CC2E,bit_offset,4,True,0.85
tim2,ccer,CC2E,bit_width,1,True,0.9
tim2,ccer,CC2E,access,read-write,True,0.97
tim2,ccer,CC1P,bit_offset,1,True,0.99
tim2,ccer,CC1P,bit_width,1,True,0.95
tim2,ccer,CC1P,access,read-write,True,0.97
tim2,ccer,CC1E,bit_offset,0,True,0.99
tim2,ccer,CC1E,bit_width,1,True,1.0
tim2,ccer,CC1E,access,read-write,True,0.97
tim2,ccmr1_input,,address_offset,0x18,True,1.0
tim2,ccmr1_input,,reset_value,0x0000,True,0.99
tim2,ccmr1_input,,size,16,True,0.98
tim2,ccmr1_input,CC1S,bit_offset,0,True,0.98
tim2,ccmr1_input,CC1S,bit_width,2,True,1.0
tim2,ccmr1_input,CC1S,access,read-write,True,0.95
tim2,ccmr1_input,IC1PSC,bit_offset,2,True,1.0
tim2,ccmr1_input,IC1PSC,bit_width,2,True,1.0
tim2,ccmr1_input,IC1PSC,access,read-write,True,0.96
tim2,ccmr1_input,IC1F,bit_offset,4,True,1.0
tim2,ccmr1_input,IC1F,bit_width,4,True,0.99
tim2,ccmr1_input,CC2S,bit_offset,8,True,0.99
tim2,ccmr1_input,CC2S,bit_width,2,True,1.0
tim2,ccmr1_input,CC2S,access,read-write,True,0.99
tim2,ccmr1_input,IC2PSC,bit_offset,10,True,1.0
tim2,ccmr1_input,IC2PSC,bit_width,2,True,0.99
tim2,ccmr1_input,IC2PSC,access,read-write,True,0.85
tim2,ccmr1_input,IC2F,bit_offset,12,True,0.99
tim2,ccmr1_input,IC2F,bit_width,4,True,0.99
tim2,ccmr1_input,IC2F,access,read-write,True,0.85
tim2,ccmr1_output,,address_offset,0x18,True,1.0
tim2,ccmr1_output,,reset_value,0x0000,True,0.99
tim2,ccmr1_output,,size,16,True,1.0
tim2,ccmr1_output,OC2CE,bit_offset,15,True,0.98
tim2,ccmr1_output,OC2CE,bit_width,1,True,0.99
tim2,ccmr1_output,OC2CE,access,read-write,True,0.98
tim2,ccmr1_output,OC2M,bit_offset,14,False,0.99
tim2,ccmr1_output,OC2M,bit_width,3,True,0.99
tim2,ccmr1_output,OC2M,access,read-write,True,0.97
tim2,ccmr1_output,OC2PE,bit_offset,11,True,1.0
tim2,ccmr1_output,OC2PE,bit_width,1,True,0.99
tim2,ccmr1_output,OC2PE,access,read-write,True,0.98
tim2,ccmr1_output,OC2FE,bit_offset,10,True,1.0
tim2,ccmr1_output,OC2FE,bit_width,1,True,0.99
tim2,ccmr1_output,OC2FE,access,read-write,True,0.99
tim2,ccmr1_output,CC2S,bit_offset,9,False,0.99
tim2,ccmr1_output,CC2S,bit_width,2,True,0.98
tim2,ccmr1_output,CC2S,access,read-write,True,0.98
tim2,ccmr1_output,OC1CE,bit_offset,7,True,0.99
tim2,ccmr1_output,OC1CE,bit_width,1,True,0.98
tim2,ccmr1_output,OC1CE,access,read-write,True,0.97
tim2,ccmr1_output,OC1M,bit_offset,6,False,0.99
tim2,ccmr1_output,OC1M,bit_width,3,True,0.99
tim2,ccmr1_output,OC1M,access,read-write,True,0.98
tim2,ccmr1_output,OC1PE,bit_offset,3,True,0.99
tim2,ccmr1_output,OC1PE,bit_width,1,True,1.0
tim2,ccmr1_output,OC1PE,access,read-write,True,0.99
tim2,ccmr1_output,OC1FE,bit_offset,2,True,1.0
tim2,ccmr1_output,OC1FE,bit_width,1,True,0.97
tim2,ccmr1_output,OC1FE,access,read-write,True,0.95
tim2,ccmr1_output,CC1S,bit_offset,1,False,1.0
tim2,ccmr1_output,CC1S,bit_width,2,True,1.0
tim2,ccmr1_output,CC1S,access,read-write,True,0.97
tim2,ccmr2_input,,address_offset,0x1C,True,0.99
tim2,ccmr2_input,,reset_value,0x0000,True,0.99
tim2,ccmr2_input,,size,16,True,0.95
tim2,ccmr2_input,IC4F,bit_offset,12,True,0.98
tim2,ccmr2_input,IC4F,bit_width,4,True,0.99
tim2,ccmr2_input,IC4F,access,read-write,True,0.97
tim2,ccmr2_input,IC4PSC,bit_offset,10,True,1.0
tim2,ccmr2_input,IC4PSC,bit_width,2,True,0.98
tim2,ccmr2_input,IC4PSC,access,read-write,True,0.9
tim2,ccmr2_input,CC4S,bit_offset,8,True,0.93
tim2,ccmr2_input,CC4S,bit_width,2,True,0.99
tim2,ccmr2_input,CC4S,access,read-write,True,0.99
tim2,ccmr2_input,IC3F,bit_offset,4,True,0.98
tim2,ccmr2_input,IC3F,bit_width,4,True,0.98
tim2,ccmr2_input,IC3F,access,read-write,True,0.95
tim2,ccmr2_input,IC3PSC,bit_offset,2,True,0.98
tim2,ccmr2_input,IC3PSC,bit_width,2,True,0.99
tim2,ccmr2_input,IC3PSC,access,read-write,True,0.86
tim2,ccmr2_input,CC3S,bit_offset,0,True,0.98
tim2,ccmr2_input,CC3S,bit_width,2,True,0.98
tim2,ccmr2_input,CC3S,access,read-write,True,0.98
tim2,ccmr2_output,,address_offset,0x1C,True,0.98
tim2,ccmr2_output,,reset_value,0x0000,True,1.0
tim2,ccmr2_output,,size,16,True,0.97
tim2,ccmr2_output,OC4CE,bit_offset,15,True,1.0
tim2,ccmr2_output,OC4CE,bit_width,1,True,0.99
tim2,ccmr2_output,OC4CE,access,read-write,True,0.99
tim2,ccmr2_output,OC4M,bit_offset,12,True,1.0
tim2,ccmr2_output,OC4M,bit_width,3,True,0.99
tim2,ccmr2_output,OC4M,access,read-write,True,0.99
tim2,ccmr2_output,OC4PE,bit_offset,11,True,0.99
tim2,ccmr2_output,OC4PE,bit_width,1,True,0.99
tim2,ccmr2_output,OC4FE,bit_offset,10,True,0.98
tim2,ccmr2_output,OC4FE,bit_width,1,True,0.99
tim2,ccmr2_output,OC4FE,access,read-write,True,0.93
tim2,ccmr2_output,CC4S,bit_offset,8,True,0.99
tim2,ccmr2_output,CC4S,bit_width,2,True,0.98
tim2,ccmr2_output,CC4S,access,read-write,True,0.97
tim2,ccmr2_output,OC3CE,bit_offset,7,True,1.0
tim2,ccmr2_output,OC3CE,bit_width,1,True,0.99
tim2,ccmr2_output,OC3CE,access,read-write,True,0.98
tim2,ccmr2_output,OC3M,bit_offset,4,True,0.98
tim2,ccmr2_output,OC3M,bit_width,3,True,1.0
tim2,ccmr2_output,OC3M,access,read-write,True,1.0
tim2,ccmr2_output,OC3PE,bit_offset,3,True,0.99
tim2,ccmr2_output,OC3PE,bit_width,1,True,1.0
tim2,ccmr2_output,OC3PE,access,read-write,True,0.85
tim2,ccmr2_output,OC3FE,bit_offset,2,True,1.0
tim2,ccmr2_output,OC3FE,bit_width,1,True,0.99
tim2,ccmr2_output,OC3FE,access,read-write,True,0.99
tim2,ccmr2_output,CC3S,bit_offset,0,True,0.99
tim2,ccmr2_output,CC3S,bit_width,2,True,0.9
tim2,ccmr2_output,CC3S,access,read-write,True,0.95
tim2,ccr1,,address_offset,0x34,True,1.0
tim2,ccr1,,reset_value,0x0000,True,1.0
tim2,ccr1,,size,16,True,0.98
tim2,ccr1,CCR1,bit_offset,0,True,0.95
tim2,ccr1,CCR1,bit_width,16,True,0.99
tim2,ccr1,CCR1,access,read-write,False,1.0
tim2,ccr2,,address_offset,0x38,True,1.0
tim2,ccr2,,reset_value,0x0000,True,1.0
tim2,ccr2,,size,16,True,0.99
tim2,ccr2,CCR2,bit_offset,0,True,0.98
